DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,17.804999701182,39.2699998219808,444.383333333333,0.0,756.14,756.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,01:00,17.7883330663045,38.5516661961873,439.983333333333,0.0,0.0,756.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,02:00,17.46666653951,39.0550000508626,438.9,0.0,1486.56,2242.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,03:00,17.1983335494995,39.6283332824707,437.733333333333,0.0,0.0,2242.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,04:00,17.1999999682108,40.0016667048136,439.866666666666,0.0,1856.8999999999903,4099.59999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,05:00,17.3983329455057,40.1216667811075,444.933333333333,0.0,0.0,4099.59999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,06:00,18.1883332888285,40.589999961853,448.4,0.0,1139.3400000000092,5238.94,4291.5167,4291.5167,191.9568,191.9568,181.714,181.714,4665.1875,4665.1875
0,07:00,21.1099998792012,36.1600002288818,435.166666666666,0.0,0.0,5238.94,13400.5471,17692.0638,673.5036,865.4604,637.5654999999999,819.2795,14711.6162,19376.8037
0,08:00,25.2033332824707,31.4166666666666,422.983333333333,0.0,769.0,6007.94,18249.0018,35941.0656,974.6772,1840.1376,1317.4265,2136.706,20541.1055,39917.9092
0,09:00,28.4033332824707,29.3900000572204,467.9,0.285208604733149,769.0,6776.94,18255.189999999995,54196.2556,976.332,2816.4696,2236.9619999999995,4373.668,21468.48399999999,61386.39319999999
0,10:00,30.961666615804,39.0816668828328,591.35,1.74770012497901,2024.07999999999,8801.01999999999,18255.19000000001,72451.4456,1011.0828,3827.5524,2802.4685,7176.1365,22068.74130000001,83455.1345
0,11:00,29.946666653951,43.6350001653035,543.483333333333,1.77279714544614,769.0,9570.01999999999,2165.869999999996,74617.3156,163.82519999999977,3991.3776,437.0535,7613.19,2766.748700000011,86221.88320000001
0,12:00,27.8416666030883,50.8866666793823,479.75,1.78876950542132,768.9999999999109,10339.0199999999,0.0,74617.3156,0.0,3991.3776,0.0,7613.19,0.0,86221.88320000001
0,13:00,27.5833331743876,48.0683334986368,453.816666666666,1.82173551718393,769.0,11108.0199999999,0.0,74617.3156,6453.719999999999,10445.0976,0.0,7613.19,6453.719999999987,92675.6032
0,14:00,27.3200001716613,46.6466663996378,466.666666666666,1.83918120463689,1499.42,12607.4399999999,0.0,74617.3156,9763.320000000002,20208.4176,0.0,7613.19,9763.320000000009,102438.9232
0,15:00,27.7666665077209,49.883333269755,478.583333333333,1.82220430970191,1213.9000000000997,13821.34,0.0,74617.3156,9763.32,29971.7376,0.0,7613.19,9763.319999999992,112202.2432
0,16:00,28.9566668192545,49.6750000635782,471.566666666666,1.8158421754837,1152.2000000000007,14973.54,0.0,74617.3156,9763.32,39735.0576,0.0,7613.19,9763.320000000009,121965.5632
0,17:00,28.6949997901916,49.1416663487752,466.9,1.8114388803641,421.7799999999989,15395.32,0.0,74617.3156,9763.32,49498.3776,0.0,7613.19,9763.320000000009,131728.8832
0,18:00,27.5716665903727,49.1866666793823,477.15,1.81192439595858,0.0,15395.32,0.0,74617.3156,9763.32,59261.6976,0.0,7613.19,9763.319999999978,141492.2032
0,19:00,26.4762711929062,54.0220339500297,434.915254237288,1.84054759801444,685.4099999999999,16080.73,0.0,74617.3156,9763.320000000009,69025.0176,0.0,7613.19,9763.320000000009,151255.5232
0,20:00,26.551666577657,54.2450000762939,428.566666666666,1.86051119367281,483.4799999999996,16564.21,0.0,74617.3156,9763.319999999992,78788.3376,0.0,7613.19,9763.320000000009,161018.8432
0,21:00,26.133333269755,53.6766665140787,427.266666666666,1.8899445871512,762.5699999999997,17326.78,0.0,74617.3156,9763.320000000009,88551.6576,0.0,7613.19,9763.320000000009,170782.1632
0,22:00,25.783333269755,53.7249998728434,426.35,1.90335533221562,331.76000000000204,17658.54,0.0,74617.3156,9763.319999999992,98314.9776,0.0,7613.19,9763.320000000009,180545.4832
0,23:00,25.729999923706,51.3850000381469,424.0,1.92461837132771,0.0,17658.54,0.0,74617.3156,9763.320000000009,108078.2976,0.0,7613.19,9763.320000000009,190308.8032
1,00:00,21.1749998410542,60.1783333460489,423.616666666666,1.92324548165003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,01:00,20.5866665204366,61.8033335367838,428.65,1.93451317548751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,02:00,20.5050000190734,61.8166667302449,432.216666666666,1.94216452042261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,03:00,23.1799998919169,58.2550000508626,431.35,1.95050230224927,769.0,769.0,0.0,0.0,4633.44,4633.44,0.0,0.0,4633.44,4633.44
1,04:00,25.6049998919169,49.8316665649414,431.333333333333,1.94368807474772,393.45999999999,1162.45999999999,0.0,0.0,9763.32,14396.76,0.0,0.0,9763.32,14396.76
1,05:00,25.1183334350585,49.5166664759318,434.45,1.96228900750478,769.0,1931.45999999999,0.0,0.0,9763.320000000002,24160.08,0.0,0.0,9763.320000000002,24160.08
1,06:00,25.4749999682108,53.4899998982747,440.7,1.92970809936523,470.6200000000099,2402.08,0.0,0.0,9597.839999999997,33757.92,0.0,0.0,9597.839999999997,33757.92
1,07:00,26.2283332824707,53.3566666920979,438.683333333333,1.91574482917785,621.1100000000001,3023.19,0.0,0.0,9763.32,43521.24,0.0,0.0,9763.32,43521.24
1,08:00,26.0966666221618,56.0133333206176,429.183333333333,1.89431442022323,1252.48,4275.67,0.0,0.0,9763.32,53284.56,0.0,0.0,9763.32,53284.56
1,09:00,26.5783332506815,57.6699999491373,472.133333333333,1.87507720192273,1117.4499999999998,5393.12,0.0,0.0,9763.32,63047.88,0.0,0.0,9763.32,63047.88
1,10:00,27.1199998537699,61.7599999109903,476.233333333333,1.85418250958124,1165.0600000000004,6558.18,0.0,0.0,9763.32,72811.2,0.0,0.0,9763.32,72811.2
1,11:00,28.6833333015441,62.3499998092651,472.166666666666,1.83777484695116,1156.0299999999895,7714.20999999999,0.0,0.0,9763.320000000009,82574.52,0.0,0.0,9763.320000000009,82574.52
1,12:00,29.4400001207987,61.8783331553141,437.183333333333,1.82417992353439,1139.3400000000092,8853.55,0.0,0.0,9763.319999999992,92337.84,0.0,0.0,9763.319999999992,92337.84
1,13:00,29.1583332379659,62.2033332824707,452.166666666666,1.813816344738,1156.0299999999006,10009.5799999999,0.0,0.0,9763.320000000009,102101.16,0.0,0.0,9763.320000000009,102101.16
1,14:00,28.8101692846265,60.1067801006769,489.050847457627,1.81150073116108,1177.92,11187.4999999999,0.0,0.0,9763.319999999992,111864.48,0.0,0.0,9763.319999999992,111864.48
