DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,22.0866669654846,49.4183332443237,671.416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,01:00,21.883050401332,50.2084746279959,658.627118644067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,02:00,21.7816662788391,50.8966665267944,644.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,03:00,21.6466671307881,51.5316666285196,629.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,04:00,21.5633334159851,52.096666653951,615.166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,05:00,21.4433330217997,52.6383333206176,602.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,06:00,24.0533332188924,45.6816665649414,568.766666666666,0.0,0.0,0.0,17326.96,17326.96,0.0,0.0,0.0,0.0,17326.96,17326.96
0,07:00,26.0583333015441,40.733333269755,535.683333333333,0.0,0.0,0.0,18255.19,35582.15,0.0,0.0,0.0,0.0,18255.19,35582.15
0,08:00,27.0166666984558,38.3183335622151,524.916666666666,0.0,0.0,0.0,18255.189999999995,53837.34,0.0,0.0,0.0,0.0,18255.189999999995,53837.34
0,09:00,27.4516664822896,37.4049999872843,542.483333333333,0.0,0.0,0.0,18255.19,72092.53,0.0,0.0,0.0,0.0,18255.19,72092.53
0,10:00,27.6599998792012,37.0349999109904,562.333333333333,0.0,0.0,0.0,18255.19,90347.72,0.0,0.0,0.0,0.0,18255.19,90347.72
0,11:00,27.5083333333333,37.3233334223429,578.75,0.0,0.0,0.0,18255.19,108602.91,0.0,0.0,0.0,0.0,18255.19,108602.91
0,12:00,28.3849999109904,36.471666653951,580.083333333333,0.0,0.0,0.0,18255.19,126858.1,0.0,0.0,0.0,0.0,18255.19,126858.1
0,13:00,28.8066667874654,34.894999217987,605.566666666666,0.0,0.0,0.0,18255.19,145113.29,2316.72,2316.72,2193.1,2193.1,22765.01000000001,149623.11000000002
0,14:00,31.3383331934611,30.5550000190734,863.883333333333,1.1181482275327,125.999999999999,125.999999999999,18255.19,163368.48,9763.320000000002,12080.04,9242.35,11435.45,37260.860000000015,186883.97000000003
0,15:00,32.0083331425984,33.3916666348775,738.766666666666,1.20525253613789,0.0,125.999999999999,18255.19,181623.67,9763.32,21843.36,9242.35,20677.8,37260.85999999999,224144.83
0,16:00,31.8950000127156,34.0250001271565,736.45,1.19760726292928,119.570000000001,245.57,18255.189999999973,199878.86,9763.32,31606.68,9242.350000000002,29920.15,37260.85999999996,261405.69
0,17:00,31.99166653951,34.8833332061767,740.75,1.19397050738334,0.0,245.57,18564.60000000001,218443.46,9928.800000000005,41535.48,9399.0,39319.15,37892.40000000005,299298.09
0,18:00,31.7949997266133,36.0483334223429,759.0,1.19217638373374,126.0,371.57,18255.19,236698.65,9763.32,51298.8,9242.35,48561.5,37260.85999999999,336558.95
0,19:00,30.8916664759318,37.314999961853,772.683333333333,1.19804368217786,0.0,371.57,18255.19,254953.84,9763.32,61062.12,9242.35,57803.85,37260.85999999999,373819.81
0,20:00,28.7216665903727,41.0666666030883,738.216666666666,1.19353409806887,126.0,497.57,18255.19000000003,273209.03,9763.32,70825.44,9242.35,67046.2,37260.86000000005,411080.67
0,21:00,25.5849999109903,50.4533333460489,706.55,1.21183100938797,0.0,497.57,618.8199999999488,273827.85,330.95999999999185,71156.4,313.3000000000029,67359.5,1263.079999999958,412343.75
0,22:00,23.9083333015441,56.3716667811075,695.15,1.21952477097511,125.99999999999903,623.569999999999,0.0,273827.85,0.0,71156.4,0.0,67359.5,0.0,412343.75
0,23:00,23.0833332061767,59.9200001398722,687.4,1.22204623818397,0.0,623.569999999999,0.0,273827.85,0.0,71156.4,0.0,67359.5,0.0,412343.75
1,00:00,22.7183333714803,61.858333269755,676.65,1.2246162255605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,01:00,23.1733333269755,61.3166667938232,662.316666666666,1.22573147813479,119.57,119.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,02:00,22.6966667175292,63.6816668192545,651.0,1.2286408940951,0.0,119.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,03:00,23.1799998283386,62.5850000381469,632.6,1.22962682644526,126.0,245.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,04:00,23.1183332443237,63.2183331171671,618.416666666666,1.23132398923238,0.0,245.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,05:00,23.0616667747497,63.4966665903727,606.033333333333,1.23282718459765,126.0,371.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,06:00,27.8033331553141,49.0483334859212,567.083333333333,1.23166344165802,0.0,371.57,17326.96,17326.96,9266.88,9266.88,8929.05,8929.05,35522.89,35522.89
1,07:00,30.3733333269755,41.4199998219807,527.366666666666,1.22447072664896,0.0,371.57,18255.19,35582.15,9763.320000000002,19030.2,9242.350000000002,18171.4,37260.86,72783.75
1,08:00,31.3549999554952,39.4200002034505,519.5,1.2221432129542,0.0,371.57,18255.189999999995,53837.34,9763.32,28793.52,9242.35,27413.75,37260.86,110044.61
1,09:00,31.4666666030883,39.7533330281575,562.033333333333,1.21870042681694,126.0,497.57,18255.19,72092.53,9763.319999999996,38556.84,9242.35,36656.1,37260.86,147305.47
1,10:00,31.8149997711181,39.5066668192545,604.833333333333,1.21493437687555,0.0,497.57,18255.19,90347.72,9763.320000000009,48320.16,9242.35,45898.45,37260.860000000015,184566.33
1,11:00,32.1299998919169,39.189999961853,623.6,1.21263918677965,125.99999999999903,623.569999999999,18255.19,108602.91,9763.32,58083.48,9242.350000000006,55140.8,37260.85999999999,221827.19
1,12:00,31.91666653951,39.3150000254313,640.166666666666,1.21052179336547,0.0,623.569999999999,17945.78,126548.69,9597.840000000004,67681.32,9085.699999999995,64226.5,36629.32000000001,258456.51
1,13:00,31.9316664377848,37.5683334350585,752.35,1.20879230499267,126.0,749.569999999999,18255.19,144803.88,9763.319999999992,77444.64,9242.350000000006,73468.85,37260.85999999999,295717.37
1,14:00,33.0433332443237,37.3750001907348,711.45,1.20877614816029,0.0,749.569999999999,18255.19,163059.07,9763.320000000009,87207.96,9242.349999999991,82711.2,37260.86000000005,332978.23000000004
1,15:00,33.0400000254313,37.2383333206176,672.933333333333,1.20586675008138,0.0,749.569999999999,18255.19,181314.26,9763.319999999992,96971.28,9242.350000000006,91953.55,37260.85999999999,370239.09
1,16:00,32.1099997838338,39.1016665140787,670.6,1.2053980131944,0.0,749.569999999999,18255.19,199569.45,9763.320000000009,106734.6,9242.349999999991,101195.9,37260.86000000005,407499.95000000007
1,17:00,31.9283330599466,39.24166653951,670.733333333333,1.2041211048762,119.56999999999994,869.139999999999,18255.19,217824.64,9763.319999999992,116497.92,9242.350000000006,110438.25,37260.85999999993,444760.81
1,18:00,32.0449998537699,39.0666664759318,655.966666666666,1.20473531087239,0.0,869.139999999999,18255.189999999973,236079.83,9763.320000000009,126261.24,9242.350000000006,119680.6,37260.86000000005,482021.67
1,19:00,30.9433332125345,40.4766666412353,653.183333333333,1.20319979985555,0.0,869.139999999999,18255.19,254335.02,9763.319999999992,136024.56,9242.349999999991,128922.95,37260.85999999993,519282.53
1,20:00,28.9066665331522,44.1250000635782,663.133333333333,1.19778506954511,0.0,869.139999999999,18255.19000000003,272590.21,9763.320000000009,145787.88,9242.349999999991,138165.3,37260.86000000005,556543.39
1,21:00,25.8966664632161,53.621666653951,671.05,1.21239673693974,126.0,995.139999999999,618.820000000007,273209.03,330.95999999999185,146118.84,469.9500000000117,138635.25,1419.7299999999814,557963.12
1,22:00,24.4549999872843,59.1983333587646,676.916666666666,1.21950859824816,0.0,995.139999999999,0.0,273209.03,0.0,146118.84,0.0,138635.25,0.0,557963.12
1,23:00,23.6983332633972,62.5616666793823,679.2,1.22387270927429,125.99999999999112,1121.13999999999,0.0,273209.03,0.0,146118.84,0.0,138635.25,0.0,557963.12
2,00:00,23.3149996439615,64.6633335113525,677.516666666666,1.22670128345489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,01:00,23.0716669400533,66.0349998474121,671.433333333333,1.22925510207812,125.999999999999,125.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02:00,22.9083329836527,67.1966667175293,664.133333333333,1.23109770417213,0.0,125.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,03:00,22.8166659673055,68.0250002543131,655.866666666666,1.23274636069933,126.0,251.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,04:00,22.7300002098083,68.6983334859212,647.516666666666,1.23421725233395,0.0,251.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,05:00,22.6100004196167,69.2016662597656,638.016666666666,1.23563960989316,119.57000000000002,371.569999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,06:00,27.7499998728434,51.8033334732055,590.283333333333,1.22991779645284,0.0,371.569999999999,17636.37,17636.37,9432.36,9432.36,8929.05,8929.05,35997.78,35997.78
