DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00:00.,26.5735844842793,55.6450000127156,460.916666666666,0.400686150165334,0.0,0.0,0.0,0.0,5857.992,5857.992,3696.93999999999,3696.93999999999,9554.93199999999,9554.93199999999
0,01:00:00.,26.5411947527815,54.5816666920979,459.066666666666,0.401285800403133,0.0,0.0,0.0,0.0,5857.992,11715.984,3696.94,7393.87999999999,9554.932,19109.86399999999
0,02:00:00.,26.6400000064812,54.669000231397,448.0,0.403361673759225,1120.05,1120.05,0.0,0.0,5857.991999999998,17573.976,3696.9400000000096,11090.82,9554.932000000008,28664.796
0,03:00:00.,26.7072499322937,52.7251669057179,439.283333333333,0.403074104502303,769.0,1889.05,0.0,0.0,5758.7040000000015,23332.68,3634.2799999999006,14725.0999999999,9392.9839999999,38057.7799999999
0,04:00:00.,26.7267270747318,53.1625005086883,435.7,0.404707078518217,734.2499999999902,2623.29999999999,0.0,0.0,5857.991999999998,29190.672,3696.939999999999,18422.0399999999,9554.932,47612.7119999999
0,05:00:00.,26.6951281180581,52.0753332392002,437.833333333333,0.405865830895986,711.1300000000097,3334.43,0.0,0.0,5857.991999999998,35048.664,3696.9400000000014,22118.9799999999,9554.932,57167.6439999999
0,06:00:00.,26.6312195010505,52.3866668383746,447.183333333333,0.404854027698507,644.23,3978.66,0.0,0.0,5857.992000000006,40906.656,3696.940000000097,25815.92,9554.932000000104,66722.576
0,07:00:00.,26.5528845126883,52.4523331451384,455.016666666666,0.408435600531339,769.0,4747.66,0.0,0.0,5857.991999999998,46764.648,3696.939999999901,29512.8599999999,9554.9319999999,76277.5079999999
0,08:00:00.,26.5407842710869,53.5416949320805,445.7,0.407450444092168,1261.5099999999902,6009.16999999999,0.0,0.0,5857.991999999998,52622.64,3696.9400000000014,33209.7999999999,9554.932,85832.4399999999
0,09:00:00.,26.4416947542389,54.6583334604899,424.083333333333,0.407238865544362,1216.5,7225.66999999999,0.0,0.0,5857.991999999998,58480.632,3696.940000000097,36906.74,9554.932000000104,95387.372
0,10:00:00.,26.8633333206176,55.7016669591267,412.266666666666,0.40572216361761,579.9300000000003,7805.59999999999,0.0,0.0,5758.704000000005,64239.336,3634.279999999999,40541.02,9392.983999999997,104780.356
0,11:00:00.,27.6166664441426,55.0083335876464,406.516666666666,0.405172451337178,0.0,7805.59999999999,0.0,0.0,5857.991999999991,70097.328,3696.939999999901,44237.9599999999,9554.931999999884,114335.28799999988
0,12:00:00.,28.219999885559,54.8500003814697,404.8,0.404035551349322,0.0,7805.59999999999,0.0,0.0,5857.992000000013,75955.32,3696.9400000000014,47934.8999999999,9554.93200000003,123890.21999999991
0,13:00:00.,27.8216667175292,59.5299999872843,404.716666666666,0.399200608332951,768.9999999999991,8574.59999999999,0.0,0.0,297.86399999998685,76253.184,187.9800000000978,48122.88,485.8440000000701,124376.06399999998
0,14:00:00.,27.5466668446858,64.1850001017252,404.283333333333,0.398913260300954,1177.92,9752.51999999999,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998
0,15:00:00.,27.6050004005432,65.4999992370605,404.55,0.399800290167331,1496.8199999999106,11249.3399999999,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998
0,16:00:00.,27.5616664568583,66.5683329264322,406.3,0.400012677411238,1143.17,12392.5099999999,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998
0,17:00:00.,39.1588234060019,32.2458823260248,509.552631578947,0.351888897387557,408.9200000000001,12801.4299999999,618.82,618.82,5659.416000000012,81912.6,3571.6199999999008,51694.4999999999,9849.855999999942,134225.91999999993
0,18:00:00.,30.8949998219807,49.5928134542526,516.066666666666,0.369953649242719,0.0,12801.4299999999,0.0,618.82,5857.991999999998,87770.592,3696.9400000000014,55391.4399999999,9554.931999999972,143780.8519999999
0,19:00:00.,28.8816665013631,53.4766663869222,503.05,0.374301335712273,685.4099999999999,13486.8399999999,0.0,618.82,5857.991999999998,93628.584,3696.940000000097,59088.38,9554.932000000115,153335.784
0,20:00:00.,27.8516664187113,57.0883331298828,455.116666666666,0.385120596488316,406.32000000009975,13893.16,0.0,618.82,5857.991999999998,99486.576,3696.939999999901,62785.3199999999,9554.931999999884,162890.7159999999
0,21:00:00.,26.8700000127156,58.0950001398722,446.916666666666,0.392791526516278,769.0,14662.16,0.0,618.82,5857.991999999998,105344.568,3696.940000000097,66482.26,9554.932000000088,172445.648
0,22:00:00.,26.4616667111811,59.1883331934611,449.25,0.397851325571506,502.7700000000005,15164.93,0.0,618.82,5857.991999999998,111202.56,3696.9400000000014,70179.2,9554.93200000003,182000.58
0,23:00:00.,26.6534063946455,56.6583332061767,455.5,0.398520969599576,0.0,15164.93,0.0,618.82,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.931999999972,191555.512
1,00:00:00.,26.5735844842793,55.6450000127156,460.916666666666,0.400686150165334,0.0,0.0,0.0,0.0,5857.992,5857.992,3696.93999999999,3696.93999999999,9554.93199999999,9554.93199999999
1,01:00:00.,26.5411947527815,54.5816666920979,459.066666666666,0.401285800403133,0.0,0.0,0.0,0.0,5857.992,11715.984,3696.94,7393.87999999999,9554.932,19109.86399999999
1,02:00:00.,26.6400000064812,54.669000231397,448.0,0.403361673759225,1120.05,1120.05,0.0,0.0,5857.991999999998,17573.976,3696.9400000000096,11090.82,9554.932000000008,28664.796
1,03:00:00.,26.7072499322937,52.7251669057179,439.283333333333,0.403074104502303,769.0,1889.05,0.0,0.0,5758.7040000000015,23332.68,3634.2799999999006,14725.0999999999,9392.9839999999,38057.7799999999
1,04:00:00.,26.7267270747318,53.1625005086883,435.7,0.404707078518217,734.2499999999902,2623.29999999999,0.0,0.0,5857.991999999998,29190.672,3696.939999999999,18422.0399999999,9554.932,47612.7119999999
1,05:00:00.,26.6951281180581,52.0753332392002,437.833333333333,0.405865830895986,711.1300000000097,3334.43,0.0,0.0,5857.991999999998,35048.664,3696.9400000000014,22118.9799999999,9554.932,57167.6439999999
1,06:00:00.,26.6312195010505,52.3866668383746,447.183333333333,0.404854027698507,644.23,3978.66,0.0,0.0,5857.992000000006,40906.656,3696.940000000097,25815.92,9554.932000000104,66722.576
1,07:00:00.,26.5528845126883,52.4523331451384,455.016666666666,0.408435600531339,769.0,4747.66,0.0,0.0,5857.991999999998,46764.648,3696.939999999901,29512.8599999999,9554.9319999999,76277.5079999999
1,08:00:00.,26.5407842710869,53.5416949320805,445.7,0.407450444092168,1261.5099999999902,6009.16999999999,0.0,0.0,5857.991999999998,52622.64,3696.9400000000014,33209.7999999999,9554.932,85832.4399999999
1,09:00:00.,26.4416947542389,54.6583334604899,424.083333333333,0.407238865544362,1216.5,7225.66999999999,0.0,0.0,5857.991999999998,58480.632,3696.940000000097,36906.74,9554.932000000104,95387.372
1,10:00:00.,26.8633333206176,55.7016669591267,412.266666666666,0.40572216361761,579.9300000000003,7805.59999999999,0.0,0.0,5758.704000000005,64239.336,3634.279999999999,40541.02,9392.983999999997,104780.356
