DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,27.52000008,59.18833313,457.35,0.530076875,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
0,01:00,27.39999962,59.44999962,458.1166667,0.552942804,769.0,769.0,0.0,0.0,0,0,0,0,0.0,0.0
0,02:00,27.2983332,59.24000015,458.4166667,0.57035859,0.0,769.0,0.0,0.0,0,0,0,0,0.0,0.0
0,03:00,27.2316666,59.00666637,460.5,0.582907375,769.0,1538.0,0.0,0.0,0,0,0,0,0.0,0.0
0,04:00,27.37833287,59.43666649,455.0166667,0.592181591,0.0,1538.0,0.0,0.0,0,0,0,0,0.0,0.0
0,05:00,27.40833302,59.67166646,451.0333333,0.600491381,769.0,2307.0,0.0,0.0,0,0,0,0,0.0,0.0
0,06:00,27.82333323,59.42666677,453.0,0.606928388,769.0,3076.0,4211.0701,4211.0701,0,0,0,0,4211.0701,4211.0701
0,07:00,28.88833326,58.39833336,445.0666667,0.605313524,769.0,3845.0,13276.7831,17487.8532,0,0,0,0,13276.7831,17487.8532
0,08:00,30.0816665,58.15833333,442.2333333,0.599683953,769.0,4614.0,18249.0018,35736.855,0,0,0,0,18249.0018,35736.855
0,09:00,29.37666655,57.81000004,441.4,0.603418301,762.5699999999997,5376.57,18255.189999999995,53992.045,0,0,0,0,18255.189999999995,53992.045
0,10:00,29.53166656,58.10500011,444.0833333,0.607354524,769.0,6145.57,18255.19,72247.235,0,0,0,0,18255.19,72247.235
0,11:00,30.21666654,57.90499986,439.3166667,0.600738091,769.0,6914.57,18255.19,90502.425,0,0,0,0,18255.19,90502.425
0,12:00,30.49166663,58.03000011,439.7166667,0.596398162,762.5700000000006,7677.14,18255.19,108757.615,0,0,0,0,18255.19,108757.615
0,13:00,30.60166702,58.13666643,439.15,0.593774023,768.9999999999991,8446.14,18255.189999999988,127012.805,0,0,0,0,18255.189999999988,127012.805
0,14:00,30.59833368,58.42333317,442.1666667,0.591239606,769.0,9215.14,18255.19,145267.995,0,0,0,0,18255.19,145267.995
0,15:00,30.61666698,58.6266667,446.3666667,0.588525724,769.0,9984.14,18255.19,163523.185,0,0,0,0,18255.19,163523.185
0,16:00,30.43499975,59.07833322,452.8166667,0.585834312,383.2000000000007,10367.34,18255.19,181778.375,0,0,0,0,18255.19,181778.375
0,17:00,30.42833306,58.73000018,447.5833333,0.583445661,0.0,10367.34,18255.19,200033.565,0,0,0,0,18255.19,200033.565
0,18:00,29.53499978,59.7850001,449.65,0.584544655,0.0,10367.34,9653.592000000004,209687.157,0,0,0,0,9653.592000000004,209687.157
0,19:00,28.82166599,60.40999997,449.8833333,0.587651005,769.0,11136.34,0.0,209687.157,0,0,0,0,0.0,209687.157
0,20:00,28.81999966,60.59666665,448.4333333,0.587224877,0.0,11136.34,0.0,209687.157,0,0,0,0,0.0,209687.157
0,21:00,28.72666705,61.49000022,446.5,0.586753874,769.0,11905.34,0.0,209687.157,0,0,0,0,0.0,209687.157
0,22:00,28.79333331,62.23500004,447.5166667,0.584589526,0.0,11905.34,0.0,209687.157,0,0,0,0,0.0,209687.157
0,23:00,28.60833362,63.75166677,451.2666667,0.585273599,769.0,12674.34,0.0,209687.157,0,0,0,0,0.0,209687.157
1,00:00,28.68499997,64.42333336,456.0,0.582851299,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
1,01:00,28.68620695,64.79310338,455.2413793,0.583715176,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
1,02:00,28.80833279,63.31333345,453.7666667,0.580148652,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
1,03:00,28.85333277,62.61000004,450.4333333,0.577748815,769.0,769.0,0.0,0.0,0,0,0,0,0.0,0.0
1,04:00,29.08666671,63.75500005,453.6166667,0.574642437,0.0,769.0,0.0,0.0,0,0,0,0,0.0,0.0
1,05:00,28.97666655,65.12833303,458.2833333,0.572410796,769.0,1538.0,0.0,0.0,0,0,0,0,0.0,0.0
1,06:00,29.51833324,63.53166669,459.9,0.568878311,769.0,2307.0,4149.1881,4149.1881,0,0,0,0,4149.1881,4149.1881
1,07:00,30.10833305,60.10666669,446.5,0.562205805,769.0,3076.0,13267.500800000002,17416.6889,0,0,0,0,13267.500800000002,17416.6889
1,08:00,31.17833312,59.98833345,443.0166667,0.552326014,582.5300000000002,3658.53,18245.9077,35662.5966,0,0,0,0,18245.9077,35662.5966
1,09:00,31.48833329,59.64499995,445.7,0.545765663,0.0,3658.53,18255.19,53917.7866,0,0,0,0,18255.19,53917.7866
1,10:00,31.52666677,58.94833355,444.1,0.540337952,768.9999999999995,4427.53,18255.189999999995,72172.9766,0,0,0,0,18255.189999999995,72172.9766
1,11:00,31.4566665,58.89166667,436.1166667,0.536581155,762.5700000000006,5190.1,18255.19,90428.1666,0,0,0,0,18255.19,90428.1666
1,12:00,31.6033337,58.35833327,436.9491525,0.531489877,769.0,5959.1,18255.19,108683.3566,0,0,0,0,18255.19,108683.3566
1,13:00,31.60333373,58.48166669,436.75,0.526589237,769.0,6728.1,18255.19,126938.5466,0,0,0,0,18255.19,126938.5466
1,14:00,31.80333281,58.5600001,436.6,0.521520375,415.34999999999945,7143.45,18255.19,145193.7366,0,0,0,0,18255.19,145193.7366
1,15:00,31.87333282,58.09833355,437.1666667,0.516451505,769.0,7912.45,18255.19,163448.9266,0,0,0,0,18255.19,163448.9266
1,16:00,32.0416659,58.44666684,438.0,0.511371443,769.0000000000009,8681.45,18255.19,181704.1166,0,0,0,0,18255.19,181704.1166
1,17:00,31.98166631,58.52499994,440.7166667,0.506683876,769.0,9450.45,18255.19,199959.3066,0,0,0,0,18255.19,199959.3066
1,18:00,31.11166655,58.37333317,437.6833333,0.504855948,0.0,9450.45,9628.839199999988,209588.1458,0,0,0,0,9628.839199999988,209588.1458
1,19:00,29.41833321,59.24166679,439.55,0.508769732,762.5699999999997,10213.02,18.564600000012437,209606.7104,0,0,0,0,18.564600000012437,209606.7104
1,20:00,29.0149999,58.88166676,445.2666667,0.509913584,0.0,10213.02,0.0,209606.7104,0,0,0,0,0.0,209606.7104
1,21:00,28.77333314,58.99833342,449.5,0.509655659,769.0,10982.02,0.0,209606.7104,0,0,0,0,0.0,209606.7104
1,22:00,28.69333363,59.37666651,452.7166667,0.509364089,0.0,10982.02,0.0,209606.7104,0,0,0,0,0.0,209606.7104
1,23:00,28.66833363,59.56333319,453.4666667,0.507794084,769.0,11751.02,0.0,209606.7104,0,0,0,0,0.0,209606.7104
2,00:00,28.84499954,59.95,463.8666667,0.505540018,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2,01:00,28.89499963,60.09166686,468.3666667,0.503611158,762.57,762.57,0.0,0.0,0,0,0,0,0.0,0.0
2,02:00,28.99333331,60.1666666,471.9166667,0.502433656,0.0,762.57,0.0,0.0,0,0,0,0,0.0,0.0
2,03:00,29.07333349,60.17833296,472.45,0.500089873,768.9999999999999,1531.57,0.0,0.0,0,0,0,0,0.0,0.0
2,04:00,29.0533335,60.24499989,476.6833333,0.498833872,0.0,1531.57,0.0,0.0,0,0,0,0,0.0,0.0
2,05:00,28.98333327,60.21666641,482.8166667,0.498284375,769.0000000000002,2300.57,0.0,0.0,0,0,0,0,0.0,0.0
2,06:00,29.00999997,60.11166674,485.7666667,0.498732947,769.0,3069.57,4186.3173,4186.3173,0,0,0,0,4186.3173,4186.3173
2,07:00,29.58666639,59.35833333,475.8666667,0.494314513,769.0,3838.57,13329.3828,17515.7001,0,0,0,0,13329.3828,17515.7001
2,08:00,30.43333327,58.56833356,466.8666667,0.486957944,768.9999999999995,4607.57,18245.9077,35761.6078,0,0,0,0,18245.9077,35761.6078
2,09:00,30.82166621,58.48500004,473.9166667,0.481418089,769.0,5376.57,18255.19,54016.7978,0,0,0,0,18255.19,54016.7978
2,10:00,30.87333285,58.6666666,476.0,0.478917304,762.5700000000006,6139.14,18255.19,72271.9878,0,0,0,0,18255.19,72271.9878
2,11:00,30.98666662,58.2766669,467.2,0.475463302,769.0,6908.14,18255.19,90527.1778,0,0,0,0,18255.19,90527.1778
2,12:00,30.94833314,58.48000011,467.4666667,0.473186797,460.3599999999997,7368.5,18255.19,108782.3678,0,0,0,0,18255.19,108782.3678
2,13:00,31.13500042,58.32833322,468.95,0.469788872,0.0,7368.5,18255.189999999988,127037.5578,0,0,0,0,18255.189999999988,127037.5578
2,14:00,31.19333363,58.56833337,465.6166667,0.466749802,769.0,8137.5,18255.190000000017,145292.7478,0,0,0,0,18255.190000000017,145292.7478
2,15:00,31.30499945,58.22833341,466.4666667,0.463878941,762.5699999999997,8900.07,18255.19,163547.9378,0,0,0,0,18255.19,163547.9378
2,16:00,31.18333381,58.29833349,467.3666667,0.46186037,769.0,9669.07,18255.189999999973,181803.1278,0,0,0,0,18255.189999999973,181803.1278
2,17:00,31.19166724,58.17333336,463.5833333,0.459763304,769.0,10438.07,18255.19,200058.3178,0,0,0,0,18255.19,200058.3178
2,18:00,30.21999998,58.16666667,459.4333333,0.461411801,0.0,10438.07,9486.510600000009,209544.8284,0,0,0,0,9486.510600000009,209544.8284
2,19:00,28.71166665,59.6600001,466.7833333,0.467826374,769.0,11207.07,0.0,209544.8284,0,0,0,0,0.0,209544.8284
2,20:00,28.43999977,59.86999982,474.3333333,0.470484156,0.0,11207.07,0.0,209544.8284,0,0,0,0,0.0,209544.8284
2,21:00,28.39833298,60.06166662,473.3333333,0.471257948,0.0,11207.07,0.0,209544.8284,0,0,0,0,0.0,209544.8284
2,22:00,28.34333293,60.13499991,469.7333333,0.472099022,0.0,11207.07,0.0,209544.8284,0,0,0,0,0.0,209544.8284
2,23:00,28.29166651,60.18999977,463.2666667,0.472738229,1132.91,12339.98,0.0,209544.8284,0,0,0,0,0.0,209544.8284
3,00:00,28.5433335,60.19666615,466.0,0.471000016,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
3,01:00,28.56271201,60.4745764,468.7627119,0.471022818,537.52,537.52,0.0,0.0,0,0,0,0,0.0,0.0
3,02:00,28.61333377,60.58666655,472.1333333,0.469990724,0.0,537.52,0.0,0.0,0,0,0,0,0.0,0.0
3,03:00,28.58666684,61.03833338,470.45,0.470697227,769.0,1306.52,0.0,0.0,0,0,0,0,0.0,0.0
