DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량,시간당총광량,일간누적분무량,일간누적백색광량,일간누적적색광량,일간누적청색광량,일간누적총광량
0,00:00,15.139551469938132,26.71444071173028,36.20002099659925,8.0,26.806224617397444,28.77339866081385,22.027058072031707,26.543829525660325,77.34428625850589,26.806224617397444,28.77339866081385,22.027058072031707,26.543829525660325,77.34428625850589
0,01:00,40.0,100.0,77.94628163936946,8.0,48.42971661355229,57.86422523486083,44.08100552905336,44.17088890175039,146.1161196656646,75.23594123094973,86.63762389567468,66.10806360108506,70.71471842741072,223.4604059241705
0,02:00,40.0,100.0,315.3964325509018,8.0,474.48323199340246,597.6628979676586,480.6373722745628,380.3331142104816,1458.633384452703,549.7191732243522,684.3005218633333,546.7454358756479,451.0478326378923,1682.0937903768736
0,03:00,0.0,0.8967019987229825,0.0,3.277145662790965,2.141079693896995,0.0671426964708954,1.518554957439573,0.0,1.5856976539104684,551.8602529182492,684.3676645598042,548.2639908330875,451.0478326378923,1683.6794880307841
0,04:00,0.0,100.0,0.0,0.0,382.1989967407529,0.0,0.0,297.00991506200154,297.00991506200154,934.059249659002,684.3676645598042,548.2639908330875,748.0577476998939,1980.6894030927856
0,05:00,0.0003438316908944,0.0,1200.0,8.0,0.0,0.0,4113.467831223836,225.5131341525132,4338.980965376349,934.059249659002,684.3676645598042,4661.731822056923,973.5708818524071,6319.670368469135
0,06:00,0.0,0.0,421.491345354267,8.0,3000.0,0.0,0.0,1044.6475861977813,1044.6475861977813,3934.059249659002,684.3676645598042,4661.731822056923,2018.2184680501882,7364.317954666916
0,07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.8013356403714,448.8013356403714,3934.059249659002,684.3676645598042,4661.731822056923,2467.0198036905595,7813.119290307288
0,08:00,33.591416305506286,24.00296339275564,23.712634492084547,8.0,25.14127307796253,20.46272886733449,23.75070700214576,27.86033651679556,72.0737723862758,3959.2005227369646,704.8303934271387,4685.482529059069,2494.880140207355,7885.193062693564
0,09:00,40.0,66.46465779840612,37.38086917412096,8.0,32.56117086962398,75.88194757877146,82.41795197585014,82.32913628280605,240.62903583742767,3991.7616936065883,780.7123410059102,4767.900481034919,2577.209276490161,8125.822098530992
0,10:00,40.0,100.0,720.9697932239584,8.0,814.2454815869645,495.3311687395274,306.4924525339317,440.5803521492735,1242.4039734227326,4806.007175193553,1276.0435097454376,5074.392933568851,3017.7896286394343,9368.226071953724
0,11:00,1.045272656375897,0.0,0.0,0.0,1.3861765720084946,2.157717339716036,0.338460463376842,0.2866097350654857,2.7827875381583635,4807.393351765561,1278.2012270851537,5074.731394032227,3018.0762383745,9371.008859491883
0,12:00,0.0,0.0,0.0,8.0,223.2510175289577,250.36574856402663,0.0,466.2160258065567,716.5817743705833,5030.6443692945195,1528.5669756491804,5074.731394032227,3484.2922641810565,10087.590633862466
