DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량,시간당총광량,일간누적분무량,일간누적백색광량,일간누적적색광량,일간누적청색광량,일간누적총광량
0,00:00,19.76843327030474,19.01541238453214,21.26393637595656,8.0,24.90095610272885,31.785891127918003,28.96619571261441,18.570281141344463,79.32236798187688,24.90095610272885,31.785891127918003,28.96619571261441,18.570281141344463,79.32236798187688
0,01:00,40.0,57.03012134504981,50.77613164811099,8.0,81.59041227109908,46.35826544296111,82.67780624586129,33.41939707130646,162.45546876012887,106.49136837382792,78.14415657087912,111.6440019584757,51.98967821265093,241.77783674200575
0,02:00,40.0,100.0,391.90700175206086,8.0,702.9557863759178,468.7195308765533,356.76222585438654,434.67987966770977,1260.1616363986495,809.4471547497458,546.8636874474324,468.40622781286226,486.6695578803607,1501.9394731406553
0,03:00,0.0,2.459645038385947,0.0,2.720869153283475,2.73429536080036,0.9377054031861862,0.1848248324619579,0.0,1.1225302356481441,812.1814501105462,547.8013928506186,468.5910526453242,486.6695578803607,1503.0620033763034
0,04:00,40.0,0.0,0.0,8.0,482.52148534485536,160.47951446715768,1780.1025659192208,132.2928735127721,2072.8749538991506,1294.7029354554015,708.2809073177764,2248.693618564545,618.9624313931328,3575.936957275454
0,05:00,0.0017098556070531,0.0017364408940338,0.0,8.0,3000.0,18836.56709253848,0.0,66.20129556883133,18902.76838810731,4294.7029354554015,19544.847999856258,2248.693618564545,685.1637269619641,22478.705345382765
0,06:00,40.0,100.0,925.4360356139268,8.0,3000.0,3584.401876241762,0.0,1877.770057594499,5462.171933836261,7294.7029354554015,23129.24987609802,2248.693618564545,2562.9337845564633,27940.877279219025
0,07:00,0.0,100.0,0.0,0.0,1586.6087908347536,0.0,0.0,61.65299325628972,61.65299325628972,8881.311726290154,23129.24987609802,2248.693618564545,2624.586777812753,28002.530272475313
0,08:00,26.405811911668387,18.68665995208231,45.51001751661592,8.0,26.890521092031445,23.26234620170574,24.359413973606447,25.198145610513293,72.81990578582548,8908.202247382185,23152.512222299727,2273.0530325381515,2649.7849234232663,28075.35017826114
0,09:00,40.0,53.45447803948464,27.70431219124117,8.0,43.71264116919357,44.493341505931326,74.3006577088662,43.6747401134384,162.46873932823593,8951.914888551379,23197.00556380566,2347.3536902470178,2693.4596635367047,28237.818917589375
0,10:00,40.0,100.0,599.9478642662275,8.0,512.1599433104462,610.7088952424853,372.5009026089292,625.3481900228777,1608.5579878742922,9464.074831861824,23807.714459048144,2719.854592855947,3318.8078535595823,29846.37690546367
0,11:00,1.1708072397298692,0.93268613005555,0.0,0.0,0.2246546442489561,0.5128058613944774,0.0,1.2227269710639517,1.735532832458429,9464.299486506074,23808.22726490954,2719.854592855947,3320.030580530646,29848.112438296128
0,12:00,0.0,100.0,785.0710620069752,8.0,756.6267051297805,970.1146726550104,0.0,0.0,970.1146726550104,10220.926191635854,24778.34193756455,2719.854592855947,3320.030580530646,30818.22711095114
0,13:00,0.0,0.0011031446882621,1200.0,8.0,3000.0,16209.178825566156,0.0,590.9828718522094,16800.161697418363,13220.926191635854,40987.520763130706,2719.854592855947,3911.0134523828556,47618.388808369506
0,14:00,0.0,100.0,1200.0,0.0,434.9136264070581,0.0,0.0,292.8670654491884,292.8670654491884,13655.839818042912,40987.520763130706,2719.854592855947,4203.880517832044,47911.25587381869
0,15:00,40.0,100.0,0.0,8.0,0.0,1289.1211613060143,0.0,0.0,1289.1211613060143,13655.839818042912,42276.64192443672,2719.854592855947,4203.880517832044,49200.37703512471
0,16:00,13.231818402895309,25.5906724860876,35.36791643421473,8.0,26.41702938684065,27.580349343389543,20.46816169205113,20.650565433899164,68.69907646933983,13682.256847429753,42304.22227378011,2740.322754547998,4224.5310832659425,49269.07611159405
0,17:00,32.09802979600558,50.861570732930495,46.50546334870136,8.0,70.47297140709354,17.417851921928992,45.203321081284734,42.36679718685123,104.98797019006496,13752.729818836846,42321.64012570204,2785.526075629283,4266.897880452793,49374.06408178411
0,18:00,40.0,100.0,707.2879201664924,8.0,384.288499299045,614.3235949540281,774.0402838752316,905.550593773979,2293.9144726032387,14137.018318135892,42935.963720656066,3559.5663595045144,5172.448474226772,51667.97855438735
0,19:00,0.8970090219620281,1.4809206914673536,1.5462142751873258,0.0,0.0,1.1518874739037788,0.0425214890327305,3.3521398055711824,4.546548768507692,14137.018318135892,42937.11560812997,3559.6088809935472,5175.800614032343,51672.52510315586
0,20:00,40.0,87.9704605313713,1200.0,8.0,756.8910565399271,0.0,134.95461319833274,0.0,134.95461319833274,14893.909374675819,42937.11560812997,3694.56349419188,5175.800614032343,51807.47971635419
0,21:00,0.0,0.0031702311355411,1200.0,8.0,3000.0,14938.928262550078,1922.9797176227632,0.0,16861.90798017284,17893.90937467582,57876.04387068005,5617.543211814644,5175.800614032343,68669.38769652703
0,22:00,40.0,0.0,1200.0,0.0,0.0,174.9424463409914,1735.9081980691458,0.0,1910.8506444101372,17893.90937467582,58050.98631702104,7353.45140988379,5175.800614032343,70580.23834093717
0,23:00,0.0,0.0,1200.0,8.0,3000.0,0.0,157.0636601443793,0.0,157.0636601443793,20893.90937467582,58050.98631702104,7510.515070028169,5175.800614032343,70737.30200108155
1,00:00,19.76843327030474,19.01541238453214,21.26393637595656,8.0,24.90095610272885,31.785891127918003,28.96619571261441,18.570281141344463,79.32236798187688,20918.81033077855,58082.772208148956,7539.481265740784,5194.370895173688,70816.62436906343
1,01:00,40.0,57.03012134504981,50.77613164811099,8.0,81.59041227109908,46.35826544296111,82.67780624586129,33.41939707130646,162.45546876012887,21000.40074304965,58129.13047359192,7622.159071986645,5227.790292244995,70979.07983782356
1,02:00,40.0,100.0,391.90700175206086,8.0,702.9557863759178,468.7195308765533,356.76222585438654,434.67987966770977,1260.1616363986495,21703.356529425568,58597.85000446847,7978.921297841032,5662.470171912704,72239.24147422222
1,03:00,0.0,2.459645038385947,0.0,2.720869153283475,2.73429536080036,0.9377054031861862,0.1848248324619579,0.0,1.1225302356481441,21706.090824786366,58598.787709871656,7979.106122673495,5662.470171912704,72240.36400445786
1,04:00,40.0,0.0,0.0,8.0,482.52148534485536,160.47951446715768,1780.1025659192208,132.2928735127721,2072.8749538991506,22188.612310131222,58759.267224338815,9759.208688592715,5794.763045425477,74313.23895835702
1,05:00,0.0017098556070531,0.0017364408940338,0.0,8.0,3000.0,18836.56709253848,0.0,66.20129556883133,18902.76838810731,25188.612310131222,77595.8343168773,9759.208688592715,5860.964340994308,93216.00734646432
