DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량,시간당총광량,일간누적분무량,일간누적백색광량,일간누적적색광량,일간누적청색광량,일간누적총광량
0,00:00,15.932284831751373,32.14284316972595,43.24235270949488,8.0,26.984747986799192,35.98731702314784,32.87122688920944,20.27885179319452,89.1373957055518,26.984747986799192,35.98731702314784,32.87122688920944,20.27885179319452,89.1373957055518
0,01:00,40.0,65.69349750242482,86.40149989920903,8.0,29.27906254001237,15.881551883247994,46.67977082290714,45.803273579096704,108.36459628525184,56.26381052681156,51.86886890639583,79.55099771211658,66.08212537229122,197.50199199080362
0,02:00,40.0,100.0,474.5699479287968,8.0,496.0436255536894,237.64937934608253,208.81087406883967,632.6463880384661,1079.1066414533882,552.307436080501,289.5182482524784,288.3618717809562,698.7285134107573,1276.6086334441918
0,03:00,0.0,0.3079600437061864,1.3882122501580705,0.409953716165388,1.1888201045867886,1.8804915271635512,0.0,0.0,1.8804915271635512,553.4962561850878,291.3987397796419,288.3618717809562,698.7285134107573,1278.4891249713553
0,04:00,40.0,100.0,0.0,8.0,359.9506147420738,25.53387235129719,603.5617052728558,332.2120295319125,961.3076071560654,913.4468709271616,316.9326121309391,891.923577053812,1030.9405429426697,2239.796732127421
0,05:00,4.0357122564263866e-05,0.0019939252218545,0.0,8.0,3000.0,14008.279909176286,0.0,631.9585942684905,14640.238503444776,3913.4468709271614,14325.212521307225,891.923577053812,1662.8991372111602,16880.0352355722
0,06:00,0.0,0.0,664.1513632372934,8.0,2303.829375916977,717.4778686827389,0.0,2023.7802727681144,2741.258141450853,6217.276246844138,15042.690389989964,891.923577053812,3686.6794099792746,19621.293377023052
0,07:00,0.0,0.0,0.0,0.0,159.2171337216755,320.0587745340103,3153.463872755404,1318.7104715939345,4792.233118883349,6376.493380565813,15362.749164523975,4045.387449809216,5005.389881573209,24413.5264959064
0,08:00,33.24595821955371,16.44539113718986,38.96290792970724,8.0,25.089260202677,20.9643603003678,29.35840426603845,31.0598281374546,81.38259270386085,6401.58264076849,15383.713524824343,4074.7458540752546,5036.449709710664,24494.90908861026
0,09:00,40.0,74.8823370178942,36.871751964995646,8.0,75.23591450038285,63.42700673741135,82.44722685933195,55.1594794192664,201.0337130160097,6476.818555268873,15447.140531561754,4157.193080934587,5091.60918912993,24695.942801626272
0,10:00,40.0,100.0,581.4103353066872,8.0,552.8127180485708,357.5407023317214,550.4244132910184,533.1352947678336,1441.1004103905734,7029.631273317444,15804.681233893476,4707.617494225605,5624.7444838977635,26137.043212016844
0,11:00,2.476133761436884,0.0,0.0,0.0,3.0619203752589312,0.4412677223385869,0.0414548226006006,3.5395480931173093,4.022270638056497,7032.693193692702,15805.122501615815,4707.658949048206,5628.284031990881,26141.0654826549
0,12:00,0.0,0.0,0.0,8.0,1128.3207068507068,0.0,100.02327249730538,644.5028587915316,744.526131288837,8161.013900543408,15805.122501615815,4807.682221545511,6272.786890782412,26885.591613943736
0,13:00,0.0,0.0,1200.0,8.0,3000.0,15580.151683746712,1321.000844073572,0.0,16901.152527820283,11161.013900543408,31385.274185362527,6128.683065619083,6272.786890782412,43786.74414176402
0,14:00,0.0,100.0,0.0,8.0,0.0,732.5618085868288,0.0,0.0,732.5618085868288,11161.013900543408,32117.835993949357,6128.683065619083,6272.786890782412,44519.30595035085
0,15:00,40.0,0.0,0.0,8.0,0.0,9885.780889793796,1168.008857417197,0.0,11053.789747210993,11161.013900543408,42003.616883743154,7296.69192303628,6272.786890782412,55573.09569756184
0,16:00,16.93218781797978,32.5707967225604,27.33415466715467,8.0,44.716906147414285,23.41656031415818,18.40801312812772,22.37953058864639,64.20410403093229,11205.730806690823,42027.03344405731,7315.099936164408,6295.166421371058,55637.29980159277
0,17:00,33.058786113924285,53.20496284580578,32.188817052302234,8.0,79.95730616469584,40.13179027111048,77.51240196180174,47.645609210842906,165.28980144375512,11285.688112855518,42067.16523432842,7392.61233812621,6342.812030581901,55802.589603036526
0,18:00,40.0,100.0,469.7456758538239,8.0,463.7737460053525,491.8493151509626,479.853866815563,294.5635165362163,1266.2666985027417,11749.46185886087,42559.01454947938,7872.466204941773,6637.3755471181175,57068.856301539265
0,19:00,0.0,0.0,0.8728293509009282,0.0,0.0,2.3148708629717203,1.6642928342012555,1.2031590110931654,5.182322708266142,11749.46185886087,42561.32942034236,7874.130497775975,6638.57870612921,57074.03862424753
0,20:00,40.0,86.60984847292588,578.7491059292096,8.0,768.0557073711868,0.0,1572.083196647657,0.0,1572.083196647657,12517.517566232056,42561.32942034236,9446.213694423632,6638.57870612921,58646.12182089518
