DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00:00.,15.81309526,68.96904643,60.4,1.035800495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,01:00:00.,16.81428574,67.5571418,126.8,1.037028209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,02:00:00.,17.81547622,66.14523717,193.2,1.038255923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,03:00:00.,18.8166667,64.73333254,259.6,1.039483637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,04:00:00.,19.81785718,63.32142791,326.0,1.040711351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,05:00:00.,20.81904766,61.90952328,392.4,1.041939065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,06:00:00.,21.82023814,60.49761865,458.8,1.043166779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,07:00:00.,22.82142862,59.08571402,525.2,1.044394493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,08:00:00.,23.8226191,57.67380939,591.6,1.045622207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,09:00:00.,24.82380958,56.26190476,658.0,1.046849921,0.0,0.0,2763.0313,2763.0313,885.318,885.318,559.2405,559.2405,4207.5898,4207.5898
0,10:00:00.,25.82500006,54.85000013,724.4,1.048077635,245.57,245.57,13614.04,16377.0713,1538.9640000000002,2424.282,971.23,1530.4705,16124.234,20331.8238
0,11:00:00.,27.17166662,55.87166665,677.7666667,1.042728859,119.57,365.14,18255.19,34632.2613,0.0,2424.282,0.0,1530.4705,18255.19,38587.0138
0,12:00:00.,27.36000013,55.55333341,663.7666667,1.039522167,245.57000000000005,610.71,17945.78,52578.0413,0.0,2424.282,0.0,1530.4705,17945.78,56532.7938
0,13:00:00.,28.07666674,52.96999995,645.5166667,1.038175352,239.14,849.85,18255.19,70833.2313,0.0,2424.282,0.0,1530.4705,18255.19,74787.9838
0,14:00:00.,28.15833321,52.01833331,627.9,1.037059426,126.0,975.85,18255.19,89088.4213,0.0,2424.282,0.0,1530.4705,18255.19,93043.1738
0,15:00:00.,28.49666665,51.17833341,612.15,1.036379592,119.57000000000004,1095.42,17945.78,107034.2013,0.0,2424.282,0.0,1530.4705,17945.78,110988.9538
0,16:00:00.,28.36499964,50.95333303,607.9166667,1.036084582,252.0,1347.42,18255.19,125289.3913,0.0,2424.282,0.0,1530.4705,18255.19,129244.1438
0,17:00:00.,28.61833375,50.311667,611.2333333,1.035353438,252.0,1599.42,18255.189999999988,143544.5813,0.0,2424.282,0.0,1530.4705,18255.189999999988,147499.3338
0,18:00:00.,28.6416666,51.18833332,619.8166667,1.035122565,245.56999999999996,1844.99,9768.073700000008,153312.655,0.0,2424.282,0.0,1530.4705,9768.073700000008,157267.4075
0,19:00:00.,26.31999982,57.17166665,624.8333333,1.0337116,126.0,1970.99,9.282299999991665,153321.9373,0.0,2424.282,0.0,1530.4705,9.282299999991665,157276.6898
0,20:00:00.,25.45666647,58.62333317,628.9833333,1.035981953,0.0,1970.99,0.0,153321.9373,0.0,2424.282,0.0,1530.4705,0.0,157276.6898
0,21:00:00.,25.49499998,58.46166681,625.6166667,1.037213331,0.0,1970.99,0.0,153321.9373,0.0,2424.282,0.0,1530.4705,0.0,157276.6898
0,22:00:00.,25.3766662,58.56333332,621.0833333,1.038201022,0.0,1970.99,0.0,153321.9373,0.0,2424.282,0.0,1530.4705,0.0,157276.6898
0,23:00:00.,25.44333312,58.30833282,615.9666667,1.038714111,0.0,1970.99,0.0,153321.9373,0.0,2424.282,0.0,1530.4705,0.0,157276.6898
1,00:00:00.,25.31333268,58.5933335,611.25,1.039278452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,01:00:00.,25.36949122,58.52372813,607.5762712,1.04011849,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,02:00:00.,24.69666688,57.76500009,596.2333333,1.040214805,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,03:00:00.,24.30499967,57.9266667,590.2333333,1.041253773,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,04:00:00.,23.73499982,57.75499999,584.2,1.043100808,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,05:00:00.,23.86333303,59.00999997,586.2333333,1.04426808,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,06:00:00.,23.90499996,54.83666668,578.3333333,1.046371651,252.0,378.0,4105.8707,4105.8707,0.0,0.0,0.0,0.0,4105.8707,4105.8707
1,07:00:00.,25.76499993,52.86166662,579.7166667,1.048616356,126.0,504.0,13221.0893,17326.96,0.0,0.0,0.0,0.0,13221.0893,17326.96
1,08:00:00.,26.98666658,50.60166696,581.5666667,1.047000178,252.0,756.0,18245.907700000003,35572.8677,0.0,0.0,0.0,0.0,18245.907700000003,35572.8677
1,09:00:00.,27.23833326,50.5983333,583.8833333,1.045448136,252.0,1008.0,18255.189999999995,53828.0577,0.0,0.0,0.0,0.0,18255.189999999995,53828.0577
1,10:00:00.,27.19833323,50.78833338,588.6833333,1.044883756,252.0,1260.0,18255.19000000001,72083.2477,0.0,0.0,0.0,0.0,18255.19000000001,72083.2477
1,11:00:00.,27.24499998,51.16333313,591.6,1.044203939,252.0,1512.0,18255.189999999988,90338.4377,0.0,0.0,0.0,0.0,18255.189999999988,90338.4377
1,12:00:00.,27.16833312,50.22000008,804.4333333,1.045204423,245.56999999999996,1757.57,18255.19,108593.6277,0.0,0.0,0.0,0.0,18255.19,108593.6277
1,13:00:00.,27.21499987,51.93499991,679.9333333,1.043549778,252.0,2009.57,18255.19,126848.8177,0.0,0.0,0.0,0.0,18255.19,126848.8177
1,14:00:00.,27.14999994,53.3333334,630.2833333,1.044691364,252.00000000000023,2261.57,18255.189999999988,145104.0077,0.0,0.0,0.0,0.0,18255.189999999988,145104.0077
1,15:00:00.,27.47833328,54.38166656,625.7833333,1.039688913,213.4199999999996,2474.99,18255.19,163359.1977,0.0,0.0,0.0,0.0,18255.19,163359.1977
1,16:00:00.,27.69999978,53.69833355,650.15,1.037764891,252.0,2726.99,18255.19,181614.3877,0.0,0.0,0.0,0.0,18255.19,181614.3877
1,17:00:00.,28.05666688,51.77833347,649.4333333,1.0360461,252.0,2978.99,18255.19,199869.5777,0.0,0.0,0.0,0.0,18255.19,199869.5777
1,18:00:00.,30.40166655,48.50833346,635.25,1.032646982,252.0,3230.99,9740.226800000004,209609.8045,0.0,0.0,0.0,0.0,9740.226800000004,209609.8045
1,19:00:00.,33.62999999,48.04333356,628.2,1.020666762,0.0,3230.99,12.376400000008289,209622.1809,0.0,0.0,0.0,0.0,12.376400000008289,209622.1809
