DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,20.7899998982747,50.3683332443237,418.516666666666,2.95631752411524,769.0,769.0,0,0,198.576,198.576,125.32,125.32,323.896,323.896
0,01:00,20.1866665522257,53.3816666920979,420.916666666666,2.9534192999204,0.0,769.0,0,0,0.0,198.576,0.0,125.32,0.0,323.896
0,02:00,21.5216664950052,50.023333231608,421.633333333333,2.94888750712076,1831.18,2600.18,0,0,0.0,198.576,0.0,125.32,0.0,323.896
0,03:00,20.8983331044515,50.1116666793823,422.166666666666,2.94270458618799,0.0,2600.18,0,0,0.0,198.576,0.0,125.32,0.0,323.896
0,04:00,25.1683332761128,40.133333269755,415.1,2.93660953442255,1538.0000000000005,4138.18,0,0,5659.416,5857.992,3571.62,3696.94,9231.036,9554.932
0,05:00,25.2749998728434,38.7349998474121,417.45,2.93508136669794,1512.2799999999995,5650.46,0,0,5857.992,11715.984,3696.93999999999,7393.87999999999,9554.93199999999,19109.86399999999
0,06:00,25.7864405745166,38.9610169620837,422.64406779661,2.93803291805719,1512.2799999999995,7162.74,0,0,5857.991999999998,17573.976,3696.9400000000096,11090.82,9554.932000000008,28664.796
0,07:00,25.8349999109903,40.0133334477742,423.016666666666,2.93803231318791,769.0,7931.74,0,0,5857.992000000002,23431.968,3696.939999999901,14787.7599999999,9554.931999999902,38219.7279999999
0,08:00,26.1416665712992,42.2499998092651,405.333333333333,2.93739997148513,2178.4,10110.14,0,0,5857.991999999998,29289.96,3696.939999999999,18484.6999999999,9554.932,47774.6599999999
0,09:00,26.1101693945415,45.3949154352737,392.389830508474,2.93153086759276,769.0,10879.14,0,0,5857.991999999998,35147.952,3696.940000000101,22181.64,9554.932000000095,57329.592
0,10:00,25.5433334032694,49.4816666285197,392.333333333333,2.94950232108434,0.0,10879.14,0,0,5857.992000000006,41005.944,3696.939999999901,25878.5799999999,9554.931999999906,66884.5239999999
0,11:00,25.7716666857401,51.0583333969116,390.883333333333,2.93307546814224,769.0,11648.14,0,0,5857.991999999998,46863.936,3696.939999999999,29575.5199999999,9554.932,76439.4559999999
