DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,20.97307689,64.11923128,437.2307692,2.682888526,595.39,595.39,0,0,0.0,0.0,313.3,313.3,313.3,313.3
0,01:00,20.2807692,68.70153839,431.1153846,2.700584072,0.0,595.39,0,0,0.0,0.0,0.0,313.3,0.0,313.3
0,02:00,20.35961522,66.85755221,426.4230769,2.696604513,1486.56,2081.95,0,0,6288.24,6288.24,0.0,313.3,6288.24,6601.54
0,03:00,20.6169496,62.83050867,421.7457627,2.687367395,0.0,2081.95,0,0,9763.32,16051.56,0.0,313.3,9763.32,16364.86
0,04:00,24.93653833,51.57115386,423.2884615,2.674330505,0.0,2081.95,0,0,8274.000000000002,24325.56,0.0,313.3,8274.000000000002,24638.86
0,05:00,24.9408161,51.24021258,430.244898,2.665306914,1467.27,3549.22,0,0,8108.52,32434.08,0.0,313.3,8108.52,32747.38
0,06:00,24.79591829,51.93142843,434.755102,2.661637185,769.0000000000005,4318.22,0,0,7943.040000000001,40377.12,0.0,313.3,7943.040000000004,40690.420000000006
0,07:00,24.97407383,52.36939977,432.2962963,2.665062043,769.0,5087.22,0,0,8604.96,48982.08,0.0,313.3,8604.96,49295.380000000005
0,08:00,24.61964311,53.95000042,424.0535714,2.670214338,769.0,5856.22,0,0,9101.4,58083.48,0.0,313.3,9101.4,58396.780000000006
0,09:00,24.75306141,54.45326009,416.122449,2.67742301,1486.5599999999995,7342.78,0,0,7777.55999999999,65861.04,0.0,313.3,7777.55999999999,66174.34
0,10:00,24.75192297,53.67692309,409.4230769,2.686095357,1447.9800000000005,8790.76,0,0,8935.920000000013,74796.96,0.0,313.3,8935.920000000013,75110.26000000001
0,11:00,24.80185184,54.37222212,409.1481481,2.693208045,1512.2800000000009,10303.04,0,0,8770.439999999988,83567.4,0.0,313.3,8770.439999999988,83880.7
0,12:00,25.59245246,53.79622643,410.7735849,2.677597869,1473.699999999999,11776.74,0,0,8604.960000000006,92172.36,0.0,313.3,8604.960000000006,92485.66
0,13:00,26.08085097,54.50425534,408.9787234,2.649795471,1525.1399999999994,13301.88,0,0,992.8800000000048,93165.24,6109.349999999999,6422.65,7102.229999999996,99587.89
0,14:00,26.30196093,55.27058844,405.4313725,2.639833371,0.0,13301.88,0,0,0.0,93165.24,7519.200000000001,13941.85,7519.200000000012,107107.09
0,15:00,26.31568621,55.38039226,403.8039216,2.634495427,1139.34,14441.22,0,0,0.0,93165.24,7989.15,21931.0,7989.149999999994,115096.24
0,16:00,26.34666611,55.75333303,404.1666667,2.628390332,762.5700000000015,15203.79,0,0,0.0,93165.24,9242.35,31173.35,9242.349999999991,124338.59
0,17:00,26.63684263,55.71754382,404.9122807,2.626040216,769.0,15972.79,0,0,0.0,93165.24,8615.75,39789.1,8615.75,132954.34
0,18:00,26.38979561,54.7734695,411.7959184,2.627379967,1657.5699999999997,17630.36,0,0,0.0,93165.24,7519.200000000004,47308.3,7519.200000000012,140473.54
0,19:00,26.19642854,52.31071438,418.0,2.639898402,769.0,18399.36,0,0,0.0,93165.24,8772.399999999994,56080.7,8772.399999999994,149245.94
0,20:00,25.99655161,50.22068977,427.6551724,2.664740653,1165.0599999999977,19564.42,0,0,0.0,93165.24,8772.400000000001,64853.1,8772.399999999994,158018.34
0,21:00,25.90199993,47.78800011,435.38,2.679940538,0.0,19564.42,0,0,0.0,93165.24,7989.1500000000015,72842.25,7989.149999999994,166007.49
0,22:00,25.02037027,46.91296344,438.8703704,2.688241102,769.0,20333.42,0,0,0.0,93165.24,8302.449999999997,81144.7,8302.450000000012,174309.94
0,23:00,25.06379299,45.489655,442.2413793,2.695067702,769.0,21102.42,0,0,0.0,93165.24,8929.050000000003,90073.75,8929.049999999988,183238.99
1,00:00,20.97391307,59.46086933,441.0217391,2.696358344,698.27,698.27,0,0,0.0,0.0,156.65,156.65,156.65,156.65
1,01:00,20.21296289,65.70370321,443.6666667,2.706788098,0.0,698.27,0,0,0.0,0.0,0.0,156.65,0.0,156.65
1,02:00,20.34599972,64.41799973,437.1,2.712347364,1377.25,2075.52,0,0,5626.32,5626.32,0.0,156.65,5626.32,5782.969999999999
1,03:00,20.5,57.86078449,424.0,2.714485267,0.0,2075.52,0,0,7943.040000000001,13569.36,0.0,156.65,7943.040000000001,13726.01
1,04:00,24.24883718,46.66511615,420.2093023,2.719033995,1435.12,3510.64,0,0,6950.16,20519.52,0.0,156.65,6950.160000000002,20676.17
1,05:00,24.88076914,43.83461571,425.9807692,2.719979653,1409.4,4920.04,0,0,8274.0,28793.52,0.0,156.65,8274.0,28950.17
1,06:00,24.83409075,42.6431818,430.6590909,2.719647727,0.0,4920.04,0,0,6784.679999999997,35578.2,0.0,156.65,6784.679999999997,35734.85
1,07:00,24.90000001,43.78571421,430.9387755,2.721479776,1222.9300000000003,6142.97,0,0,8108.520000000004,43686.72,0.0,156.65,8108.520000000004,43843.37
1,08:00,25.01296294,47.08888887,428.962963,2.720386761,1525.1399999999994,7668.11,0,0,8604.96,52291.68,0.0,156.65,8604.96,52448.33
1,09:00,26.10416663,45.82083313,419.2916667,2.710692361,0.0,7668.11,0,0,7281.120000000003,59572.8,0.0,156.65,7281.120000000003,59729.45
1,10:00,27.1959183,45.76326542,414.5510204,2.672297745,1332.2400000000007,9000.35,0,0,7777.559999999998,67350.36,0.0,156.65,7777.55999999999,67507.01
1,11:00,29.47547164,42.7169812,410.5660377,2.628280077,1190.7799999999988,10191.13,0,0,8604.960000000006,75955.32,0.0,156.65,8604.960000000006,76111.97
1,12:00,31.18695632,40.5086956,412.7173913,2.604856911,0.0,10191.13,0,0,7612.079999999987,83567.4,0.0,156.65,7612.079999999987,83724.04999999999
1,13:00,32.01276524,40.97872349,417.4468085,2.589864361,769.0,10960.13,0,0,1489.320000000007,85056.72,6109.35,6266.0,7598.670000000013,91322.72
1,14:00,32.27735822,41.01509469,423.9433962,2.576327679,1248.6500000000017,12208.78,0,0,0.0,85056.72,7989.15,14255.15,7989.149999999994,99311.87
1,15:00,32.28085132,40.28510625,424.9148936,2.56628944,946.4399999999988,13155.22,0,0,0.0,85056.72,7049.250000000002,21304.4,7049.25,106361.12
1,16:00,31.83673427,38.81836771,422.7142857,2.562740102,1203.6400000000012,14358.86,0,0,0.0,85056.72,7675.8499999999985,28980.25,7675.850000000006,114036.97
1,17:00,29.82264141,39.45283019,415.7169811,2.573200329,1197.2099999999991,15556.07,0,0,0.0,85056.72,8145.800000000003,37126.05,8145.800000000003,122182.77
1,18:00,26.91956512,40.34999988,414.673913,2.621519332,769.0,16325.07,0,0,0.0,85056.72,6735.949999999997,43862.0,6735.949999999997,128918.72
1,19:00,25.97083322,37.98958341,419.6041667,2.655923406,0.0,16325.07,0,0,0.0,85056.72,7362.550000000003,51224.55,7362.5500000000175,136281.27000000002
1,20:00,25.09074077,35.62222198,421.2407407,2.683999693,1184.3499999999983,17509.42,0,0,0.0,85056.72,8302.449999999997,59527.0,8302.449999999983,144583.72
1,21:00,24.86808505,34.18297869,422.4468085,2.700514616,1377.25,18886.67,0,0,0.0,85056.72,7205.899999999994,66732.9,7205.899999999994,151789.62
1,22:00,24.64680846,33.30425538,425.6382979,2.714984417,1222.9300000000003,20109.6,0,0,0.0,85056.72,7675.850000000006,74408.75,7675.850000000006,159465.47
1,23:00,24.68545442,32.03999988,426.5090909,2.728067684,1210.0699999999997,21319.67,0,0,0.0,85056.72,8459.100000000006,82867.85,8459.100000000006,167924.57
2,00:00,19.80612225,46.6020407,424.8571429,2.739930674,717.56,717.56,0,0,0.0,0.0,156.65,156.65,156.65,156.65
2,01:00,18.91555545,51.81555515,427.5333333,2.746508821,0.0,717.56,0,0,0.0,0.0,0.0,156.65,0.0,156.65
2,02:00,18.81568621,45.33529409,429.3333333,2.753327921,1467.27,2184.83,0,0,6619.2,6619.2,0.0,156.65,6619.2,6775.849999999999
2,03:00,19.01228055,37.95087727,428.3157895,2.765373192,0.0,2184.83,0,0,8935.920000000002,15555.12,0.0,156.65,8935.920000000002,15711.77
2,04:00,23.55581394,31.56976744,428.3953488,2.757860999,0.0,2184.83,0,0,6950.159999999998,22505.28,0.0,156.65,6950.16,22661.93
2,05:00,24.13725483,30.31960772,433.3529412,2.749130458,1171.4900000000002,3356.32,0,0,8439.48,30944.76,0.0,156.65,8439.48,31101.41
2,06:00,24.2094339,30.32830192,439.3962264,2.750664733,1177.9199999999996,4534.24,0,0,8439.48,39384.24,0.0,156.65,8439.48,39540.89
2,07:00,24.2124999,32.23333327,446.1875,2.747504999,0.0,4534.24,0,0,7943.040000000001,47327.28,0.0,156.65,7943.040000000001,47483.93
2,08:00,24.78703693,34.55074093,442.5555556,2.718871781,1171.4899999999998,5705.73,0,0,8935.919999999998,56263.2,0.0,156.65,8935.919999999998,56419.85
2,09:00,24.98113186,33.57943397,491.3018868,2.696779121,1267.9400000000005,6973.67,0,0,8935.920000000006,65199.12,0.0,156.65,8935.920000000006,65355.77
2,10:00,26.11249983,33.43437481,496.875,2.681497599,1222.9300000000003,8196.6,0,0,7281.120000000003,72480.24,0.0,156.65,7281.119999999995,72636.89
2,11:00,27.76199989,33.80799988,478.16,2.661697869,1190.7799999999988,9387.38,0,0,7943.039999999994,80423.28,0.0,156.65,7943.039999999994,80579.93
2,12:00,29.28392867,34.56249986,437.0357143,2.649782487,1248.6500000000017,10636.03,0,0,9101.399999999994,89524.68,0.0,156.65,9101.399999999994,89681.32999999999
2,13:00,29.61799995,34.99459962,448.02,2.637287283,1197.2099999999991,11833.24,0,0,1489.320000000007,91014.0,6266.0,6422.65,7755.320000000007,97436.65
2,14:00,29.38653854,36.24423071,452.6346154,2.630304153,769.0,12602.24,0,0,0.0,91014.0,7519.200000000001,13941.85,7519.200000000012,104955.85
2,15:00,28.84186022,37.01046478,445.1162791,2.627292716,0.0,12602.24,0,0,0.0,91014.0,6735.949999999999,20677.8,6735.949999999997,111691.8
2,16:00,28.23000008,38.26,440.62,2.629512086,1670.4300000000003,14272.67,0,0,0.0,91014.0,7519.200000000001,28197.0,7519.199999999997,119211.0
2,17:00,26.74999993,39.07086228,440.3793103,2.649862906,769.0,15041.67,0,0,0.0,91014.0,8772.400000000001,36969.4,8772.399999999994,127983.4
2,18:00,25.98214286,37.36250005,432.1785714,2.69245794,1319.3799999999992,16361.05,0,0,0.0,91014.0,8459.099999999999,45428.5,8459.100000000006,136442.5
2,19:00,25.12909081,37.72727259,435.3272727,2.714972006,1287.2299999999996,17648.28,0,0,0.0,91014.0,8615.75,54044.25,8615.75,145058.25
2,20:00,24.89500001,37.61166693,438.2666667,2.730754101,1261.510000000002,18909.79,0,0,0.0,91014.0,9242.35,63286.6,9242.350000000006,154300.6
2,21:00,24.78833319,36.78666668,441.7,2.743260737,1435.119999999999,20344.91,0,0,0.0,91014.0,9242.35,72528.95,9242.350000000006,163542.95
2,22:00,24.7633331,36.08666643,446.1333333,2.752619831,1351.5299999999988,21696.44,0,0,0.0,91014.0,9242.350000000006,81771.3,9242.349999999977,172785.3
2,23:00,24.64666662,35.62499987,448.0333333,2.760974324,1364.390000000003,23060.83,0,0,0.0,91014.0,9242.349999999991,91013.65,9242.350000000006,182027.65
3,00:00,19.66101679,50.4000001,446.5932203,2.768906351,479.65,479.65,0,0,0.0,0.0,156.65,156.65,156.65,156.65
3,01:00,18.9899999,55.72833328,449.8666667,2.772191878,0.0,479.65,0,0,0.0,0.0,0.0,156.65,0.0,156.65
3,02:00,18.96842093,47.90350877,444.1754386,2.778873017,0.0,479.65,0,0,7446.6,7446.6,0.0,156.65,7446.6,7603.25
3,03:00,18.8499999,41.24166692,438.25,2.780060836,0.0,479.65,0,0,9763.319999999998,17209.92,0.0,156.65,9763.32,17366.57
3,04:00,23.44833326,34.4899999,438.0666667,2.775841757,1210.0700000000002,1689.72,0,0,9763.320000000003,26973.24,0.0,156.65,9763.320000000003,27129.890000000003
3,05:00,24.32999999,33.26666679,434.5,2.774033562,1537.9999999999998,3227.72,0,0,9763.319999999996,36736.56,0.0,156.65,9763.319999999996,36893.21
3,06:00,24.2833333,33.44000009,442.15,2.774234474,1203.64,4431.36,0,0,9763.32,46499.88,0.0,156.65,9763.32,46656.53
3,07:00,24.58499988,35.14500001,446.4333333,2.77366521,1402.9700000000005,5834.33,0,0,9763.32,56263.2,0.0,156.65,9763.32,56419.85
