DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,31.1166665077209,45.9249996821085,458.533333333333,1.27188778122266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,01:00,30.6333335558573,47.0949992497762,457.1,1.27822514573733,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,02:00,30.6416665077209,47.1699999491373,458.333333333333,1.27822514176368,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,03:00,29.8116666793823,48.2799998601277,457.85,1.28532927234967,762.5699999999999,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,04:00,30.0183333396911,48.0700002670288,461.866666666666,1.28672193686167,0.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,05:00,29.9299997329711,48.1033322652181,461.433333333333,1.28820847868919,769.0000000000002,2300.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,06:00,30.6916663805643,46.5016667048136,466.866666666666,1.2854701022307,762.5699999999997,3063.14,4170.8468,4170.8468,0.0,0.0,0.0,0.0,4170.8468,4170.8468
0,07:00,31.1649996121724,43.614999961853,471.133333333333,1.26655187010765,769.0,3832.14,13239.6539,17410.5007,0.0,0.0,0.0,0.0,13239.6539,17410.5007
0,08:00,32.683333492279,39.0183333714803,479.133333333333,1.24999644557635,0.0,3832.14,18245.9077,35656.4084,0.0,0.0,0.0,0.0,18245.9077,35656.4084
0,09:00,30.2183330217997,43.4733338038126,478.733333333333,1.26939977010091,769.0000000000005,4601.14,18255.19,53911.5984,0.0,0.0,0.0,0.0,18255.19,53911.5984
0,10:00,30.3666665712992,43.9199998219807,457.583333333333,1.28772338827451,769.0,5370.14,18255.19,72166.7884,0.0,0.0,0.0,0.0,18255.19,72166.7884
0,11:00,30.8849995613098,43.8866664250691,446.283333333333,1.28886567950248,769.0,6139.14,18255.19,90421.9784,0.0,0.0,0.0,0.0,18255.19,90421.9784
0,12:00,31.1983331362406,43.6666667302449,440.116666666666,1.28747301697731,762.5699999999997,6901.71,18255.189999999988,108677.1684,0.0,0.0,0.0,0.0,18255.189999999988,108677.1684
0,13:00,31.4683332125345,43.9949999491373,440.0,1.28370188872019,769.0,7670.71,18255.19,126932.3584,0.0,0.0,0.0,0.0,18255.19,126932.3584
