DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,29.4083330154418,57.8916666666666,506.9,1.23336527744929,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
0,01:00,29.2661016108626,58.5389832318839,508.28813559322,1.23283673747111,769.0,769.0,0.0,0.0,0,0,0,0,0.0,0.0
0,02:00,29.2583332379659,57.6716663360595,507.733333333333,1.23205274740854,0.0,769.0,0.0,0.0,0,0,0,0,0.0,0.0
0,03:00,29.0883336385091,58.039999961853,509.433333333333,1.23271656831105,762.5699999999999,1531.57,0.0,0.0,0,0,0,0,0.0,0.0
0,04:00,29.2616664250691,58.0916667302449,505.233333333333,1.2325657069683,0.0,1531.57,0.0,0.0,0,0,0,0,0.0,0.0
0,05:00,29.1466670354207,58.9450000762939,501.033333333333,1.2327467461427,769.0000000000002,2300.57,0.0,0.0,0,0,0,0,0.0,0.0
0,06:00,29.6833332061767,58.3849999109903,502.033333333333,1.23107212781906,769.0,3069.57,4127.5294,4127.5294,0,0,0,0,4127.5294,4127.5294
0,07:00,30.883333269755,57.5633333206176,494.666666666666,1.20461040933926,769.0,3838.57,13224.183400000002,17351.7128,0,0,0,0,13224.183400000002,17351.7128
0,08:00,32.2616669654846,56.9516665140787,491.666666666666,0.899380674461523,768.9999999999995,4607.57,18236.6254,35588.3382,0,0,0,0,18236.6254,35588.3382
0,09:00,31.4966664632161,56.9233334223429,490.983333333333,0.169858698609944,769.0,5376.57,18255.19,53843.5282,0,0,0,0,18255.19,53843.5282
0,10:00,31.7549996058146,56.9700001398722,493.116666666666,0.0006185393528236,769.0,6145.57,18255.19,72098.7182,0,0,0,0,18255.19,72098.7182
0,11:00,32.4416664123535,57.5316667556762,488.683333333333,0.0,769.0,6914.57,18255.19,90353.9082,0,0,0,0,18255.19,90353.9082
0,12:00,32.7833327611287,57.4566666285196,489.7,0.0,769.0,7683.57,18255.189999999988,108609.0982,0,0,0,0,18255.189999999988,108609.0982
0,13:00,32.8416668574015,57.2366667429606,489.05,0.0,769.0,8452.57,18255.19,126864.2882,0,0,0,0,18255.19,126864.2882
0,14:00,32.8700008392334,57.3616666793823,493.5,0.0,762.5699999999997,9215.14,18255.190000000017,145119.4782,0,0,0,0,18255.190000000017,145119.4782
0,15:00,32.7683331807454,57.8516667048136,496.833333333333,0.0,0.0,9215.14,18255.189999999973,163374.6682,0,0,0,0,18255.189999999973,163374.6682
0,16:00,32.6466657638549,57.9133331298828,502.95,0.0,762.5699999999997,9977.71,18255.19,181629.8582,0,0,0,0,18255.19,181629.8582
0,17:00,32.5749988555908,57.7966664632161,498.883333333333,0.0,769.0,10746.71,18255.19,199885.0482,0,0,0,0,18255.19,199885.0482
0,18:00,31.5599999109903,58.2883334477742,501.4,0.0001056039152899,0.0,10746.71,9693.815300000017,209578.8635,0,0,0,0,9693.815300000017,209578.8635
0,19:00,29.843333085378,59.6333335876464,501.666666666666,0.0021724391098056,769.0,11515.71,9.282299999991665,209588.1458,0,0,0,0,9.282299999991665,209588.1458
0,20:00,29.6750000317891,59.8366668065389,499.983333333333,0.0034849606454372,0.0,11515.71,0.0,209588.1458,0,0,0,0,0.0,209588.1458
