DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,01:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,02:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,03:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,04:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,05:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,06:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,07:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,08:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,09:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10:00,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11:00,25.50540553,43.01978015,973.3225806,1.768739865,582.53,582.53,11448.17,11448.17,747.9696,747.9696,1845.337,1845.337,14041.4766,14041.4766
0,12:00,25.84333286,41.70149994,735.35,1.722455716,1242.22,1824.75,18255.19,29703.36,1323.84,2071.8096,3101.67,4947.007,22680.7,36722.1766
0,13:00,26.2433334,41.48833319,583.8833333,1.534845354,1248.65,3073.4,17945.78,47649.14,1469.4624,3541.272,3208.192,8155.199,22623.4344,59345.611
0,14:00,23.5518517,38.30238104,543.34375,1.482949317,2735.21,5808.61,9901.120000000004,57550.26,910.1400000000004,4451.412,1864.135000000001,10019.334,12675.395000000011,72021.00600000001
0,15:00,27.02666655,44.17349973,542.65,1.492727512,1216.5,7025.11,18255.189999999995,75805.45,1815.3156,6266.7276,3566.9204999999984,13586.2545,23637.426099999982,95658.4321
0,16:00,25.24711858,39.74191487,573.65,1.49251499,1171.4900000000007,8196.6,17719.910700000008,93525.3607,2141.3112,8408.0388,3198.793000000001,16785.0475,23060.01490000001,118718.447
0,17:00,23.84666643,47.19333324,607.1666667,1.499724408,1190.7799999999988,9387.38,16813.339399999997,110338.7001,2626.167599999999,11034.2064,2285.5235,19070.571,21725.030500000008,140443.4775
0,18:00,22.49333334,53.12166659,619.3333333,1.509240693,1210.0700000000015,10597.45,8514.963199999998,118853.6633,1487.6652000000013,12521.8716,924.2350000000006,19994.806,10926.863400000002,151370.3409
0,19:00,20.56999985,60.14500008,621.0166667,1.519849924,0.0,10597.45,6.188200000004144,118859.8515,0.0,12521.8716,0.0,19994.806,6.188200000004144,151376.5291
0,20:00,20.13166679,61.5733333,607.35,1.526224415,1197.2099999999991,11794.66,0.0,118859.8515,0.0,12521.8716,0.0,19994.806,0.0,151376.5291
0,21:00,19.83499956,61.85833359,595.95,1.532113292,0.0,11794.66,0.0,118859.8515,0.0,12521.8716,0.0,19994.806,0.0,151376.5291
0,22:00,19.57333361,61.62999916,587.95,1.534921281,769.0,12563.66,0.0,118859.8515,0.0,12521.8716,0.0,19994.806,0.0,151376.5291
0,23:00,19.32166627,61.7216671,584.2,1.537865784,0.0,12563.66,0.0,118859.8515,0.0,12521.8716,0.0,19994.806,0.0,151376.5291
1,00:00,19.07500029,61.74000022,581.1,1.539899546,460.36,460.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,01:00,18.84499947,61.57666613,576.2833333,1.541341392,0.0,460.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,02:00,18.65833375,61.34166686,574.35,1.543329622,1248.65,1709.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,03:00,18.45333316,60.95999972,571.4,1.544619695,0.0,1709.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,04:00,18.31833283,60.73833357,570.6166667,1.546729344,1261.51,2970.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,05:00,18.14833377,60.50999991,569.7,1.547837289,0.0,2970.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,06:00,18.27499975,59.06333357,570.3,1.548565801,1364.39,4334.91,4257.4816,4257.4816,178.7184,178.7184,169.182,169.182,4605.382,4605.382
1,07:00,18.83499985,54.97666664,570.5166667,1.547973885,0.0,4334.91,13329.3828,17586.8644,663.5748,842.2932,628.1664999999999,797.3485,14621.1241,19226.5061
1,08:00,20.65833327,49.62416709,585.9666667,1.548323005,1255.08,5589.99,18255.19,35842.0544,976.332,1818.6252,1333.0915,2130.44,20564.613500000007,39791.119600000005
1,09:00,24.70166648,45.63736829,568.8,1.544847353,1203.6400000000003,6793.63,18255.19,54097.2444,976.332,2794.9572,2254.1935,4384.6335,21485.71549999999,61276.8351
1,10:00,26.88499994,42.14133331,574.15,1.531582212,1261.5100000000002,8055.14,18255.189999999995,72352.4344,1012.7376000000004,3807.6948,2805.6015,7190.235,22073.5291,83350.3642
1,11:00,27.01166668,41.75543873,591.9,1.524403151,1267.9399999999996,9323.08,18255.19,90607.6244,1166.634,4974.3288,2952.8525,10143.0875,22374.6765,105725.0407
1,12:00,27.22833312,42.11571708,600.4,1.515782231,1280.7999999999993,10603.88,18255.19,108862.8144,1325.4947999999995,6299.8236,3103.236500000001,13246.324,22683.9213,128408.962
1,13:00,27.4416666,42.87230765,651.7,1.507115871,1287.2300000000014,11891.11,18255.19,127118.0044,1495.9392000000007,7795.7628,3264.586,16510.91,23015.71520000001,151424.6772
1,14:00,27.51999995,43.33070042,632.9666667,1.500331475,1287.2299999999996,13178.34,18255.19,145373.1944,1651.4903999999988,9447.2532,3411.8369999999995,19922.747,23318.51740000001,174743.19460000002
1,15:00,27.51666667,44.12172364,685.7,1.495474625,1293.66,14472.0,18255.19,163628.3844,1812.0060000000008,11259.2592,3563.787500000002,23486.5345,23630.9835,198374.1781
1,16:00,27.18166698,45.34499969,757.0833333,1.489661612,1280.7999999999993,15752.8,17747.757599999983,181376.142,2126.418,13385.6772,3220.7239999999983,26707.2585,23094.89959999997,221469.0777
1,17:00,26.83500013,45.59666634,695.2333333,1.488022421,1261.510000000002,17014.31,16800.963000000018,198177.105,2632.7868,16018.464,2271.4249999999997,28978.6835,21705.174800000008,243174.2525
1,18:00,25.04499992,48.27333342,609.3333333,1.49448809,1287.2299999999996,18301.54,8561.374699999986,206738.4797,1497.594000000001,17516.058,900.7374999999992,29879.421,10959.706199999986,254133.9587
1,19:00,22.79500001,54.49833342,597.9333333,1.511198588,0.0,18301.54,9.282299999991665,206747.762,1.6548000000002503,17517.7128,0.0,29879.421,10.937100000010105,254144.8958
