DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,20.47551003,57.14625011,444.8367347,2.548113774,1120.05,1120.05,0,0,496.44,496.44,0.0,0.0,496.44,496.44
0,01:00,20.04038466,61.24095261,447.5576923,2.552471629,0.0,1120.05,0,0,0.0,496.44,0.0,0.0,0.0,496.44
0,02:00,19.88431343,61.29880002,449.9019608,2.55992787,2030.51,3150.56,0,0,0.0,496.44,0.0,0.0,0.0,496.44
0,03:00,21.92372885,57.91005988,442.7966102,2.551349106,0.0,3150.56,0,0,4633.4400000000005,5129.88,0.0,0.0,4633.4400000000005,5129.88
0,04:00,24.99230774,49.26538475,434.8461538,2.53771776,0.0,3150.56,0,0,8439.48,13569.36,0.0,0.0,8439.48,13569.36
0,05:00,24.96938764,49.16448966,441.3469388,2.518902044,1383.6799999999998,4534.24,0,0,7943.040000000001,21512.4,0.0,0.0,7943.040000000001,21512.4
0,06:00,25.13265314,49.39255331,443.4489796,2.515043852,730.4200000000001,5264.66,0,0,8108.519999999997,29620.92,0.0,0.0,8108.519999999997,29620.92
0,07:00,25.28888868,49.60377768,440.0740741,2.513436472,1357.96,6622.62,0,0,8770.440000000002,38391.36,0.0,0.0,8770.440000000002,38391.36
0,08:00,24.89818174,50.34072736,430.6,2.518998879,1345.1000000000004,7967.72,0,0,9101.4,47492.76,0.0,0.0,9101.4,47492.76
0,09:00,25.00869552,49.17456546,420.4565217,2.520812071,0.0,7967.72,0,0,7777.559999999998,55270.32,0.0,0.0,7777.559999999998,55270.32
0,10:00,25.09818171,48.48000024,416.4909091,2.526237163,1338.6699999999992,9306.39,0,0,8604.96,63875.28,0.0,0.0,8604.96,63875.28
0,11:00,25.01296287,49.7722221,416.7962963,2.53759102,1435.1200000000008,10741.51,0,0,8935.919999999998,72811.2,0.0,0.0,8935.919999999998,72811.2
0,12:00,25.16226373,52.64339627,419.3962264,2.509891209,1390.1100000000006,12131.62,0,0,8770.440000000002,81581.64,0.0,0.0,8770.440000000002,81581.64
0,13:00,25.91914887,53.12978736,411.893617,2.481663019,1435.119999999999,13566.74,0,0,7612.080000000002,89193.72,0.0,0.0,7612.080000000002,89193.72
0,14:00,26.14042542,54.12978736,405.9787234,2.475938067,0.0,13566.74,0,0,7943.039999999994,97136.76,0.0,0.0,7943.039999999994,97136.76
0,15:00,26.23541661,54.24999984,404.25,2.46908924,1473.7000000000007,15040.44,0,0,8439.48000000001,105576.24,0.0,0.0,8439.48000000001,105576.24
0,16:00,26.31666663,54.34500008,403.8166667,2.466526083,1447.9799999999975,16488.42,0,0,9928.799999999988,115505.04,0.0,0.0,9928.799999999988,115505.04
0,17:00,26.36842105,54.29927277,405.7192982,2.458554724,1473.7000000000007,17962.12,0,0,8935.920000000013,124440.96,0.0,0.0,8935.920000000013,124440.96
0,18:00,26.28800003,52.67479167,413.22,2.466656117,1486.5600000000013,19448.68,0,0,7943.039999999994,132384.0,0.0,0.0,7943.039999999994,132384.0
0,19:00,26.09482752,50.68410904,420.0689655,2.484556659,769.0,20217.68,0,0,9266.880000000005,141650.88,0.0,0.0,9266.880000000005,141650.88
0,20:00,25.96964288,47.74285725,430.6428571,2.501588809,769.0,20986.68,0,0,9266.880000000005,150917.76,0.0,0.0,9266.880000000005,150917.76
0,21:00,25.77499984,45.14615396,439.9230769,2.509652729,0.0,20986.68,0,0,8439.479999999981,159357.24,0.0,0.0,8439.479999999981,159357.24
0,22:00,24.930909,44.30727282,445.2727273,2.516943797,762.5699999999997,21749.25,0,0,8604.960000000021,167962.2,0.0,0.0,8604.960000000021,167962.2
0,23:00,25.01666657,42.95500011,448.9833333,2.522624119,769.0,22518.25,0,0,9763.319999999978,177725.52,0.0,0.0,9763.319999999978,177725.52
1,00:00,20.6608696,55.56564124,452.3695652,2.528531448,762.57,762.57,0,0,330.96,330.96,0.0,0.0,330.96,330.96
1,01:00,20.0961537,62.16153573,461.4807692,2.546527762,0.0,762.57,0,0,0.0,330.96,0.0,0.0,0.0,330.96
1,02:00,20.0755101,64.92154805,461.5918367,2.555687092,608.2499999999999,1370.82,0,0,0.0,330.96,0.0,0.0,0.0,330.96
1,03:00,22.10392144,58.282762,449.8039216,2.554161698,0.0,1370.82,0,0,3806.04,4137.0,0.0,0.0,3806.04,4137.0
1,04:00,24.93023256,44.46279029,431.6511628,2.55539231,1396.5400000000002,2767.36,0,0,6950.16,11087.16,0.0,0.0,6950.16,11087.16
1,05:00,24.96470593,41.84901952,436.9803922,2.551651281,1338.6699999999996,4106.03,0,0,8439.48,19526.64,0.0,0.0,8439.48,19526.64
1,06:00,24.86511621,40.75813941,441.4418605,2.553019612,0.0,4106.03,0,0,6784.68,26311.32,0.0,0.0,6784.68,26311.32
