DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,28.07000024,58.93833345,536.3666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,01:00,27.99166651,59.25499992,536.35,0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,02:00,27.90999966,58.96833318,537.7333333,0,0.0,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,03:00,27.81333278,58.64666665,540.3666667,0,768.9999999999999,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,04:00,27.93999977,58.89999987,534.0,0,0.0,1531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,05:00,27.90333296,59.29499969,529.4,0,762.5699999999999,2294.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,06:00,28.33666652,58.87833328,531.2333333,0,769.0,3063.14,4081.1179,4081.1179,0.0,0.0,0.0,0.0,4081.1179,4081.1179
0,07:00,29.41499999,58.28333333,523.7,0,0.0,3063.14,13242.748,17323.8659,0.0,0.0,0.0,0.0,13242.748,17323.8659
0,08:00,30.80499967,57.94333337,520.45,0,556.81,3619.95,18245.9077,35569.7736,0.0,0.0,0.0,0.0,18245.9077,35569.7736
0,09:00,29.83999983,57.32666677,521.7666667,0,762.5700000000006,4382.52,18255.19,53824.9636,0.0,0.0,0.0,0.0,18255.19,53824.9636
0,10:00,30.19166651,58.27500019,522.2666667,0,0.0,4382.52,18255.19,72080.1536,0.0,0.0,0.0,0.0,18255.19,72080.1536
0,11:00,30.81666654,57.60333354,518.7,0,769.0,5151.52,18255.189999999988,90335.3436,0.0,0.0,0.0,0.0,18255.189999999988,90335.3436
0,12:00,31.22499984,57.73499985,517.95,0,769.0,5920.52,18255.19,108590.5336,0.0,0.0,0.0,0.0,18255.19,108590.5336
0,13:00,31.18666719,57.74999968,517.3833333,0,769.0,6689.52,18255.19,126845.7236,0.0,0.0,0.0,0.0,18255.19,126845.7236
0,14:00,31.288333,57.92333317,519.8833333,0,769.0,7458.52,18255.19,145100.9136,0.0,0.0,0.0,0.0,18255.19,145100.9136
0,15:00,31.03000011,58.48499966,523.5833333,0,769.0,8227.52,18255.19,163356.1036,0.0,0.0,0.0,0.0,18255.19,163356.1036
0,16:00,31.00333331,58.65166658,529.7666667,0,762.5699999999997,8990.09,18255.19,181611.2936,0.0,0.0,0.0,0.0,18255.19,181611.2936
0,17:00,30.81333262,58.82166691,524.3666667,0,0.0,8990.09,18255.19,199866.4836,0.0,0.0,0.0,0.0,18255.19,199866.4836
0,18:00,29.96999982,59.48166669,527.2,0,0.0,8990.09,9554.580799999996,209421.0644,0.0,0.0,0.0,0.0,9554.580799999996,209421.0644
0,19:00,28.7866662,60.49999962,527.6833333,0,769.0,9759.09,12.376400000008289,209433.4408,0.0,0.0,0.0,0.0,12.376400000008289,209433.4408
0,20:00,28.76166665,60.6600001,525.95,0,0.0,9759.09,0.0,209433.4408,0.0,0.0,0.0,0.0,0.0,209433.4408
0,21:00,28.63333368,61.63833294,523.8333333,0,762.5699999999997,10521.66,0.0,209433.4408,0.0,0.0,0.0,0.0,0.0,209433.4408
0,22:00,28.68833335,62.43166631,523.9833333,0,0.0,10521.66,0.0,209433.4408,0.0,0.0,0.0,0.0,0.0,209433.4408
0,23:00,28.48499994,63.88833326,527.0333333,0,769.0,11290.66,0.0,209433.4408,0.0,0.0,0.0,0.0,0.0,209433.4408
1,00:00,28.51166671,64.73166682,531.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,01:00,28.55689647,65.02241391,530.2068966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,02:00,28.63500048,63.65999966,528.8833333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,03:00,28.78833291,62.67499987,525.9,0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,04:00,28.97166656,64.01499983,528.7,0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,05:00,28.90999966,65.36833254,531.9166667,0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,06:00,29.41166668,63.85833289,533.8166667,0,769.0,1538.0,4211.0701,4211.0701,0.0,0.0,0.0,0.0,4211.0701,4211.0701
1,07:00,30.23666649,60.00333341,522.7,0,769.0,2307.0,13035.4433,17246.5134,0.0,0.0,0.0,0.0,13035.4433,17246.5134
1,08:00,31.56166677,59.58000005,519.4833333,0,769.0,3076.0,18245.9077,35492.4211,0.0,0.0,0.0,0.0,18245.9077,35492.4211
1,09:00,31.87499943,59.23499997,523.8333333,0,769.0,3845.0,18255.19,53747.6111,0.0,0.0,0.0,0.0,18255.19,53747.6111
1,10:00,32.13999933,58.82833328,522.4,0,769.0,4614.0,18255.189999999995,72002.8011,0.0,0.0,0.0,0.0,18255.189999999995,72002.8011
1,11:00,32.03333273,58.30499999,514.05,0,769.0,5383.0,18255.19,90257.9911,0.0,0.0,0.0,0.0,18255.19,90257.9911
1,12:00,32.28166682,57.99666665,514.2,0,769.0,6152.0,18255.19,108513.1811,0.0,0.0,0.0,0.0,18255.19,108513.1811
1,13:00,32.17333285,58.56833344,513.7333333,0,769.0,6921.0,18255.19,126768.3711,0.0,0.0,0.0,0.0,18255.19,126768.3711
1,14:00,32.52833316,58.15333347,513.0333333,0,756.1400000000003,7677.14,18255.189999999988,145023.5611,0.0,0.0,0.0,0.0,18255.189999999988,145023.5611
1,15:00,32.43500118,58.46833344,514.2,0,768.9999999999991,8446.14,18255.19,163278.7511,0.0,0.0,0.0,0.0,18255.19,163278.7511
1,16:00,32.76666673,58.19999981,514.95,0,769.0,9215.14,18255.19,181533.9411,0.0,0.0,0.0,0.0,18255.19,181533.9411
1,17:00,32.6033322,58.35833333,516.5666667,0,0.0,9215.14,18255.19,199789.1311,0.0,0.0,0.0,0.0,18255.19,199789.1311
1,18:00,31.83666649,58.26833318,515.5,0,0.0,9215.14,9817.579300000012,209606.7104,0.0,0.0,0.0,0.0,9817.579300000012,209606.7104
1,19:00,30.00333309,58.84666659,517.9833333,0,769.0,9984.14,12.376399999979183,209619.0868,0.0,0.0,0.0,0.0,12.376399999979183,209619.0868
1,20:00,29.72333317,58.62000001,523.4166667,0,0.0,9984.14,0.0,209619.0868,0.0,0.0,0.0,0.0,0.0,209619.0868
1,21:00,29.42166637,58.75500005,526.6333333,0,769.0,10753.14,0.0,209619.0868,0.0,0.0,0.0,0.0,0.0,209619.0868
1,22:00,29.37999954,58.99000015,529.5,0,0.0,10753.14,0.0,209619.0868,0.0,0.0,0.0,0.0,0.0,209619.0868
1,23:00,29.278333,59.0916666,531.1833333,0,769.0,11522.14,0.0,209619.0868,0.0,0.0,0.0,0.0,0.0,209619.0868
2,00:00,29.29666643,59.72833328,540.2333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,01:00,29.23833351,60.00166683,545.9833333,0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02:00,29.18833361,60.13833319,549.1833333,0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,03:00,29.12666705,60.24666672,549.6833333,0,769.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,04:00,29.11666692,60.24166673,553.45,0,0.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,05:00,29.04000015,60.21499977,561.0833333,0,0.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,06:00,29.14500011,60.06333338,562.4666667,0,0.0,1538.0,4090.4002,4090.4002,0.0,0.0,0.0,0.0,4090.4002,4090.4002
2,07:00,29.93499997,59.08666668,552.9333333,0,0.0,1538.0,13267.500800000002,17357.901,0.0,0.0,0.0,0.0,13267.500800000002,17357.901
2,08:00,31.08833367,58.42000001,544.5833333,0,769.0,2307.0,18242.8136,35600.7146,0.0,0.0,0.0,0.0,18242.8136,35600.7146
2,09:00,31.3049997,58.24499995,564.8,0,769.0,3076.0,18255.19,53855.9046,0.0,0.0,0.0,0.0,18255.19,53855.9046
2,10:00,31.56333357,58.17666677,552.5666667,0,769.0,3845.0,18255.189999999995,72111.0946,0.0,0.0,0.0,0.0,18255.189999999995,72111.0946
2,11:00,31.52166675,58.37666651,544.55,0,769.0,4614.0,18255.19,90366.2846,0.0,0.0,0.0,0.0,18255.19,90366.2846
2,12:00,31.66666695,57.95166658,543.2833333,0,762.5699999999997,5376.57,18255.19,108621.4746,0.0,0.0,0.0,0.0,18255.19,108621.4746
2,13:00,31.70666691,58.27166665,545.4333333,0,769.0,6145.57,18255.19,126876.6646,0.0,0.0,0.0,0.0,18255.19,126876.6646
2,14:00,31.90333296,58.00166664,542.2,0,769.0,6914.57,18255.189999999988,145131.8546,0.0,0.0,0.0,0.0,18255.189999999988,145131.8546
2,15:00,31.8333327,58.08166669,542.9333333,0,762.5700000000006,7677.14,18255.19,163387.0446,0.0,0.0,0.0,0.0,18255.19,163387.0446
2,16:00,31.90499951,57.94833317,544.1833333,0,768.9999999999991,8446.14,17945.78,181332.8246,0.0,0.0,0.0,0.0,17945.78,181332.8246
2,17:00,31.7783329,58.23000005,539.9833333,0,769.0,9215.14,18255.19,199588.0146,0.0,0.0,0.0,0.0,18255.19,199588.0146
2,18:00,30.9066665,57.99666659,537.9333333,0,0.0,9215.14,9703.097600000008,209291.1122,0.0,0.0,0.0,0.0,9703.097600000008,209291.1122
2,19:00,29.24499998,59.29500001,545.5833333,0,762.5699999999997,9977.71,24.752799999987477,209315.865,0.0,0.0,0.0,0.0,24.752799999987477,209315.865
2,20:00,28.93166653,59.58833313,552.3166667,0,0.0,9977.71,0.0,209315.865,0.0,0.0,0.0,0.0,0.0,209315.865
2,21:00,28.64833368,59.97333323,550.8833333,0,769.0,10746.71,0.0,209315.865,0.0,0.0,0.0,0.0,0.0,209315.865
2,22:00,28.52166675,60.06999989,547.4666667,0,0.0,10746.71,0.0,209315.865,0.0,0.0,0.0,0.0,0.0,209315.865
2,23:00,28.40666631,60.16833324,540.2833333,0,769.0,11515.71,0.0,209315.865,0.0,0.0,0.0,0.0,0.0,209315.865
3,00:00,28.55666688,60.23166656,542.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,01:00,28.47666645,60.76500009,545.5833333,0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,02:00,28.53833348,60.92000014,548.5833333,0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,03:00,28.43666643,61.48166695,547.0666667,0,769.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,04:00,28.50166667,61.55333335,550.5,0,0.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,05:00,28.38833291,62.03999983,554.7,0,0.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,06:00,28.78333308,61.25333347,562.0166667,0,0.0,1538.0,4195.5996,4195.5996,0.0,0.0,0.0,0.0,4195.5996,4195.5996
