DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량,시간당총광량,일간누적분무량,일간누적백색광량,일간누적적색광량,일간누적청색광량,일간누적총광량
0,00:00,13.136314426306344,25.27137426521631,21.67642335033778,8.0,25.860223522968784,35.98653709004363,24.40353142503488,21.41981058154797,81.80987909662647,25.860223522968784,35.98653709004363,24.40353142503488,21.41981058154797,81.80987909662647
0,01:00,4.190176229630815,60.8039258187524,70.23864663777536,8.0,31.790118975696004,47.74982595997166,6.299384472168761,80.97791187271172,135.02712230485213,57.650342498664784,83.73636305001529,30.702915897203642,102.39772245425968,216.8370014014786
0,02:00,40.0,100.0,511.4072955918138,8.0,579.4115723340396,602.635437985968,713.7939232190533,436.17939384048975,1752.6087550455113,637.0619148327045,686.3718010359833,744.496839116257,538.5771162947494,1969.44575644699
0,03:00,2.1407171363447097,3.12179831305557,0.4957550820066942,1.4967141444210672,3.996094327215793,0.5355020381086009,3.3869945554056,0.0,3.9224965935142007,641.0580091599203,686.9073030740918,747.8838336716626,538.5771162947494,1973.368253040504
0,04:00,0.0,0.0,1200.0,0.0,0.0,1594.2724260386367,408.6267377850213,0.0,2002.899163823658,641.0580091599203,2281.1797291127286,1156.510571456684,538.5771162947494,3976.267416864162
0,05:00,0.0,0.0,0.0,8.0,3000.0,21556.804089843223,5581.309847050998,12079.684269505038,39217.79820639926,3641.0580091599204,23837.983818955952,6737.820418507681,12618.261385799788,43194.06562326342
0,06:00,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3641.0580091599204,23837.983818955952,6737.820418507681,12618.261385799788,43194.06562326342
0,07:00,0.0,0.0,77.72151590061048,8.0,0.0,4605.077656279615,1572.4990662525097,0.0017606740458248,6177.578483206171,3641.0580091599204,28443.06147523557,8310.319484760192,12618.263146473833,49371.64410646959
0,08:00,27.227796795044195,25.12539352097592,10.59401578717733,8.0,29.58075714843273,21.28602140563477,22.363737092324275,24.610696344229755,68.26045484218879,3670.6387663083533,28464.347496641203,8332.683221852516,12642.873842818062,49439.90456131178
0,09:00,40.0,70.24097807030684,90.6330592991794,8.0,59.77871093162067,70.1460070170083,69.8635830301146,72.41919763681416,212.42878768393706,3730.417477239974,28534.49350365821,8402.546804882631,12715.293040454877,49652.333348995715
0,10:00,40.0,100.0,468.4377233313402,8.0,695.6075832941972,536.0762148970487,459.6050771529001,681.4065756006996,1677.0878676506484,4426.025060534171,29070.56971855526,8862.151882035532,13396.699616055577,51329.42121664636
0,11:00,1.9572167611375328,1.8724099525784328,0.0,0.4114728212263399,2.3296904585367337,3.221986962033262,0.9492400518330204,3.731058933190236,7.9022859470565185,4428.3547509927075,29073.791705517295,8863.101122087366,13400.430674988767,51337.32350259342
0,12:00,0.0,100.0,520.4186648404872,8.0,0.0,0.0,188.1573011820037,714.4412012948949,902.5985024768986,4428.3547509927075,29073.791705517295,9051.25842326937,14114.871876283662,52239.922005070315
0,13:00,0.0,0.0004999972164641,1200.0,8.0,3000.0,16075.659314097042,0.0,0.0,16075.659314097042,7428.3547509927075,45149.45101961434,9051.25842326937,14114.871876283662,68315.58131916735
0,14:00,0.0,0.0,0.0,0.0,1850.4860739866456,1578.227589749864,716.6725508840959,0.0018669987169575,2294.902007632677,9278.840824979354,46727.6786093642,9767.930974153465,14114.873743282378,70610.48332680002
0,15:00,0.0015219411965146,0.0026372325565369,772.0751507586507,0.0,0.0,3410.497778808636,0.0,0.0,3410.497778808636,9278.840824979354,50138.17638817284,9767.930974153465,14114.873743282378,74020.98110560866
0,16:00,29.494509269892607,30.51652800520485,25.39434572923904,8.0,31.13330051775566,24.460411600232764,18.935891941192395,18.661763879479413,62.058067420904564,9309.974125497109,50162.63679977307,9786.866866094657,14133.535507161858,74083.03917302957
0,17:00,40.0,100.0,55.60846265974423,4.51590960214677,17.98329690026931,96.21408487123614,93.90588457220552,79.2548927482995,269.37486219174116,9327.957422397378,50258.85088464431,9880.772750666862,14212.790399910158,74352.41403522131
0,18:00,40.0,100.0,613.29286353937,8.0,604.2147176769796,604.2294307434422,438.894729985928,609.5413023747817,1652.665463104152,9932.172140074357,50863.08031538775,10319.66748065279,14822.33170228494,76005.07949832546
0,19:00,1.6828756794928026,3.3561475095012363,0.0,1.81843676000318,3.2481864849075213,3.272714809712972,0.0,1.3912779968805489,4.663992806593521,9935.420326559264,50866.35303019746,10319.66748065279,14823.722980281822,76009.74349113206
0,20:00,40.0,100.0,0.0,8.0,822.6362104773401,0.0,0.0,355.6863752631689,355.6863752631689,10758.056537036604,50866.35303019746,10319.66748065279,15179.40935554499,76365.42986639522
0,21:00,0.0001300954071906,0.0,1200.0,8.0,3000.0,17364.454387333713,3257.415746886624,438.7879266698116,21060.65806089015,13758.056537036604,68230.80741753118,13577.083227539413,15618.197282214802,97426.08792728538
0,22:00,0.0014184821600723,0.0019148793232944,1200.0,0.0,0.0,2784.9948961594264,25.84569697384628,0.001660579492276,2810.842253712765,13758.056537036604,71015.8023136906,13602.928924513259,15618.198942794294,100236.93018099814
0,23:00,0.0005167160387865,0.0,1200.0,8.0,1563.8684000214591,0.0,0.0010865131000906,0.0,0.0010865131000906,15321.924937058064,71015.8023136906,13602.93001102636,15618.198942794294,100236.93126751125
1,00:00,13.136314426306344,25.27137426521631,21.67642335033778,8.0,25.860223522968784,35.98653709004363,24.40353142503488,21.41981058154797,81.80987909662647,15347.785160581032,71051.78885078063,13627.333542451393,15639.618753375842,100318.74114660788
1,01:00,4.190176229630815,60.8039258187524,70.23864663777536,8.0,31.790118975696004,47.74982595997166,6.299384472168761,80.97791187271172,135.02712230485213,15379.575279556728,71099.5386767406,13633.632926923563,15720.596665248553,100453.76826891273
1,02:00,40.0,100.0,511.4072955918138,8.0,579.4115723340396,602.635437985968,713.7939232190533,436.17939384048975,1752.6087550455113,15958.986851890768,71702.17411472657,14347.426850142616,16156.776059089043,102206.37702395824
1,03:00,2.1407171363447097,3.12179831305557,0.4957550820066942,1.4967141444210672,3.996094327215793,0.5355020381086009,3.3869945554056,0.0,3.9224965935142007,15962.982946217984,71702.70961676468,14350.813844698021,16156.776059089043,102210.29952055175
1,04:00,0.0,0.0,1200.0,0.0,0.0,1594.2724260386367,408.6267377850213,0.0,2002.899163823658,15962.982946217984,73296.98204280331,14759.440582483043,16156.776059089043,104213.19868437541
1,05:00,0.0,0.0,0.0,8.0,3000.0,21556.804089843223,5581.309847050998,12079.684269505038,39217.79820639926,18962.982946217984,94853.78613264654,20340.75042953404,28236.460328594083,143430.99689077467
1,06:00,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,18962.982946217984,94853.78613264654,20340.75042953404,28236.460328594083,143430.99689077467
1,07:00,0.0,0.0,77.72151590061048,8.0,0.0,4605.077656279615,1572.4990662525097,0.0017606740458248,6177.578483206171,18962.982946217984,99458.86378892614,21913.24949578655,28236.46208926813,149608.57537398083
1,08:00,27.227796795044195,25.12539352097592,10.59401578717733,8.0,29.58075714843273,21.28602140563477,22.363737092324275,24.610696344229755,68.26045484218879,18992.563703366417,99480.14981033179,21935.613232878874,28261.07278561236,149676.835828823
1,09:00,40.0,70.24097807030684,90.6330592991794,8.0,59.77871093162067,70.1460070170083,69.8635830301146,72.41919763681416,212.42878768393706,19052.342414298037,99550.2958173488,22005.476815908987,28333.491983249172,149889.26461650693
1,10:00,40.0,100.0,468.4377233313402,8.0,695.6075832941972,536.0762148970487,459.6050771529001,681.4065756006996,1677.0878676506484,19747.949997592234,100086.37203224585,22465.081893061888,29014.898558849873,151566.35248415757
1,11:00,1.9572167611375328,1.8724099525784328,0.0,0.4114728212263399,2.3296904585367337,3.221986962033262,0.9492400518330204,3.731058933190236,7.9022859470565185,19750.27968805077,100089.59401920789,22466.03113311372,29018.629617783063,151574.25477010463
1,12:00,0.0,100.0,520.4186648404872,8.0,0.0,0.0,188.1573011820037,714.4412012948949,902.5985024768986,19750.27968805077,100089.59401920789,22654.188434295724,29733.07081907796,152476.85327258153
1,13:00,0.0,0.0004999972164641,1200.0,8.0,3000.0,16075.659314097042,0.0,0.0,16075.659314097042,22750.27968805077,116165.25333330492,22654.188434295724,29733.07081907796,168552.51258667858
1,14:00,0.0,0.0,0.0,0.0,1850.4860739866456,1578.227589749864,716.6725508840959,0.0018669987169575,2294.902007632677,24600.765762037416,117743.48092305478,23370.86098517982,29733.072686076677,170847.41459431127
1,15:00,0.0015219411965146,0.0026372325565369,772.0751507586507,0.0,0.0,3410.497778808636,0.0,0.0,3410.497778808636,24600.765762037416,121153.97870186342,23370.86098517982,29733.072686076677,174257.9123731199
1,16:00,29.494509269892607,30.51652800520485,25.39434572923904,8.0,31.13330051775566,24.460411600232764,18.935891941192395,18.661763879479413,62.058067420904564,24631.89906255517,121178.43911346365,23389.796877121014,29751.734449956155,174319.9704405408
1,17:00,40.0,100.0,55.60846265974423,4.51590960214677,17.98329690026931,96.21408487123614,93.90588457220552,79.2548927482995,269.37486219174116,24649.88235945544,121274.65319833488,23483.70276169322,29830.989342704455,174589.34530273254
1,18:00,40.0,100.0,613.29286353937,8.0,604.2147176769796,604.2294307434422,438.894729985928,609.5413023747817,1652.665463104152,25254.09707713242,121878.88262907832,23922.59749167915,30440.530645079238,176242.0107658367
1,19:00,1.6828756794928026,3.3561475095012363,0.0,1.81843676000318,3.2481864849075213,3.272714809712972,0.0,1.3912779968805489,4.663992806593521,25257.345263617328,121882.15534388804,23922.59749167915,30441.92192307612,176246.6747586433
1,20:00,40.0,100.0,0.0,8.0,822.6362104773401,0.0,0.0,355.6863752631689,355.6863752631689,26079.981474094668,121882.15534388804,23922.59749167915,30797.608298339288,176602.36113390647
1,21:00,0.0001300954071906,0.0,1200.0,8.0,3000.0,17364.454387333713,3257.415746886624,438.7879266698116,21060.65806089015,29079.981474094668,139246.60973122175,27180.013238565774,31236.3962250091,197663.01919479662
1,22:00,0.0014184821600723,0.0019148793232944,1200.0,0.0,0.0,2784.9948961594264,25.84569697384628,0.001660579492276,2810.842253712765,29079.981474094668,142031.60462738117,27205.85893553962,31236.39788558859,200473.8614485094
1,23:00,0.0005167160387865,0.0,1200.0,8.0,1563.8684000214591,0.0,0.0010865131000906,0.0,0.0010865131000906,30643.849874116127,142031.60462738117,27205.860022052722,31236.39788558859,200473.8625350225
2,00:00,13.136314426306344,25.27137426521631,21.67642335033778,8.0,25.860223522968784,35.98653709004363,24.40353142503488,21.41981058154797,81.80987909662647,30669.710097639098,142067.5911644712,27230.26355347776,31257.81769617014,200555.67241411912
2,01:00,4.190176229630815,60.8039258187524,70.23864663777536,8.0,31.790118975696004,47.74982595997166,6.299384472168761,80.97791187271172,135.02712230485213,30701.500216614793,142115.34099043117,27236.562937949926,31338.795608042852,200690.69953642398
2,02:00,40.0,100.0,511.4072955918138,8.0,579.4115723340396,602.635437985968,713.7939232190533,436.17939384048975,1752.6087550455113,31280.911788948833,142717.97642841714,27950.35686116898,31774.97500188334,202443.3082914695
2,03:00,2.1407171363447097,3.12179831305557,0.4957550820066942,1.4967141444210672,3.996094327215793,0.5355020381086009,3.3869945554056,0.0,3.9224965935142007,31284.90788327605,142718.51193045525,27953.743855724388,31774.97500188334,202447.23078806303
2,04:00,0.0,0.0,1200.0,0.0,0.0,1594.2724260386367,408.6267377850213,0.0,2002.899163823658,31284.90788327605,144312.78435649388,28362.370593509408,31774.97500188334,204450.1299518867
2,05:00,0.0,0.0,0.0,8.0,3000.0,21556.804089843223,5581.309847050998,12079.684269505038,39217.79820639926,34284.90788327605,165869.5884463371,33943.680440560405,43854.65927138838,243667.92815828594
2,06:00,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,34284.90788327605,165869.5884463371,33943.680440560405,43854.65927138838,243667.92815828594
2,07:00,0.0,0.0,77.72151590061048,8.0,0.0,4605.077656279615,1572.4990662525097,0.0017606740458248,6177.578483206171,34284.90788327605,170474.6661026167,35516.179506812914,43854.661032062424,249845.5066414921
2,08:00,27.227796795044195,25.12539352097592,10.59401578717733,8.0,29.58075714843273,21.28602140563477,22.363737092324275,24.610696344229755,68.26045484218879,34314.48864042448,170495.95212402233,35538.54324390524,43879.27172840665,249913.76709633428
2,09:00,40.0,70.24097807030684,90.6330592991794,8.0,59.77871093162067,70.1460070170083,69.8635830301146,72.41919763681416,212.42878768393706,34374.2673513561,170566.09813103933,35608.40682693535,43951.69092604347,250126.1958840182
2,10:00,40.0,100.0,468.4377233313402,8.0,695.6075832941972,536.0762148970487,459.6050771529001,681.4065756006996,1677.0878676506484,35069.8749346503,171102.17434593636,36068.01190408825,44633.097501644166,251803.28375166885
2,11:00,1.9572167611375328,1.8724099525784328,0.0,0.4114728212263399,2.3296904585367337,3.221986962033262,0.9492400518330204,3.731058933190236,7.9022859470565185,35072.20462510884,171105.3963328984,36068.961144140085,44636.828560577356,251811.1860376159
2,12:00,0.0,100.0,520.4186648404872,8.0,0.0,0.0,188.1573011820037,714.4412012948949,902.5985024768986,35072.20462510884,171105.3963328984,36257.118445322085,45351.26976187225,252713.7845400928
2,13:00,0.0,0.0004999972164641,1200.0,8.0,3000.0,16075.659314097042,0.0,0.0,16075.659314097042,38072.20462510884,187181.05564699546,36257.118445322085,45351.26976187225,268789.4438541898
2,14:00,0.0,0.0,0.0,0.0,1850.4860739866456,1578.227589749864,716.6725508840959,0.0018669987169575,2294.902007632677,39922.69069909549,188759.28323674534,36973.79099620618,45351.27162887097,271084.3458618225
2,15:00,0.0015219411965146,0.0026372325565369,772.0751507586507,0.0,0.0,3410.497778808636,0.0,0.0,3410.497778808636,39922.69069909549,192169.78101555398,36973.79099620618,45351.27162887097,274494.8436406311
2,16:00,29.494509269892607,30.51652800520485,25.39434572923904,8.0,31.13330051775566,24.460411600232764,18.935891941192395,18.661763879479413,62.058067420904564,39953.82399961325,192194.24142715422,36992.72688814737,45369.93339275045,274556.901708052
2,17:00,40.0,100.0,55.60846265974423,4.51590960214677,17.98329690026931,96.21408487123614,93.90588457220552,79.2548927482995,269.37486219174116,39971.807296513514,192290.45551202545,37086.632772719575,45449.18828549875,274826.27657024376
2,18:00,40.0,100.0,613.29286353937,8.0,604.2147176769796,604.2294307434422,438.894729985928,609.5413023747817,1652.665463104152,40576.022014190494,192894.6849427689,37525.5275027055,46058.72958787353,276478.9420333479
2,19:00,1.6828756794928026,3.3561475095012363,0.0,1.81843676000318,3.2481864849075213,3.272714809712972,0.0,1.3912779968805489,4.663992806593521,40579.270200675404,192897.9576575786,37525.5275027055,46060.12086587041,276483.6060261545
2,20:00,40.0,100.0,0.0,8.0,822.6362104773401,0.0,0.0,355.6863752631689,355.6863752631689,41401.90641115275,192897.9576575786,37525.5275027055,46415.80724113358,276839.2924014176
