내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량,시간당총광량
1.6777274454521063,8.455407903134619,704.4361325839967,0.00012519737040830338,10222.570282427536,83480112.9665588,238983.35185777055,0.0,92652011.69639942
2.1295263147665064,8.317751242075667,667.9097732590598,6.510548258606821e-05,10288.302005797103,83385154.33656521,238534.67702662965,0.0,92543386.3280354
0.7358971027779897,9.53287487690859,254.19874665961018,1.570351160391019e-05,10499.992973188408,83198296.73192345,237928.6653799513,0.0,92334596.53531972
0.5821272319021039,9.493608876970828,40438.618743628926,7.607645566089662e-06,10288.302005797103,83385154.33656521,238534.67702662965,0.0,92543386.3280354
1.0046460913105855,7.9355539000692685,409.2324954005817,3.2534918311257125e-05,11488.6706375,83273747.07172123,238177.81673017042,0.0,92418991.39447749
0.7358971027779897,9.53287487690859,254.19874665961018,1.570351160391019e-05,11488.6706375,83273747.07172123,238177.81673017042,0.0,92418991.39447749
1.2085841084027715,12.714925791715181,222.87662220480522,0.00015285628763270294,10440.02728242754,83663618.05832265,239355.7890744209,0.0,92852916.43311533
1.0046460913105855,7.9355539000692685,409.2324954005817,3.2534918311257125e-05,10290.865260688408,83496250.39475504,238713.6578239487,0.0,92663940.37268049
0.38051149200256246,10.073835878800002,350.54673140715937,8.194725330008664e-05,10572.28399547101,82950112.98056927,237765.62860221651,0.0,92069741.08112429
0.1659558260181935,9.893355240749873,937.4880278069048,1.1583210278004572e-05,10440.02728242754,83663618.05832265,239355.7890744209,0.0,92852916.43311533
0.13868583105967638,10.888197785334745,30651.96034939249,1.335807454336211e-05,10599.676610869567,83113543.50881663,237735.5512560001,0.0,92241508.32211268
0.13441005241868617,8.58165679225897,2703.7470993662973,8.993743062010673e-06,11468.923082427536,83522793.92552474,238779.18010480443,0.0,92693191.27607991
0.0593408753387786,8.67527872326175,133.31149608157926,4.587057137211423e-05,10382.760220108696,82679072.93537737,236396.05021800776,0.0,91757409.16574831
0.28672844972517636,6.5177370722455175,987.4234411938136,8.529849218009725e-05,9533.212778079715,82814422.16198967,237555.61302377746,0.0,91922630.67905274
0.14103972058850847,6.7950513760147855,969.8964408994042,2.8942440175977765e-05,10139.327284057976,83114687.60603932,236971.50332061655,0.0,92227448.3808844
0.02384756021982114,6.0456599183414985,1279.947064984837,2.9697788154533334e-05,10132.13686666667,83006188.45152597,237754.6801108592,0.0,92128734.68135352
0.04822177770893122,4.728078444572347,3462.54986165563,3.830065001770116e-05,11715.11659981884,83679857.18713306,239567.3127368531,0.0,92874175.8212592
0.05080580299108589,3.89126031684475,1666.61285691549,2.0830525368130546e-05,10447.817841847824,83622642.00678721,238562.35830518606,0.0,92793977.41867241
0.05908188355618372,3.784824216615397,11518.533933756451,6.760699224339322e-05,10139.197294927537,83105218.76550359,237943.90496556522,0.0,92236434.32068138
3.959464846403392,1.3174094692771425,1609.7466948562644,8.612701232487937e-05,10356.280734601449,83387392.87738529,238518.86198791314,0.0,92545433.26314415
1.477771195063841,0.39191679843882593,1115.379589537585,1.4853439213043991e-05,10583.5620057971,83660895.38164923,238518.86198791314,0.0,92833350.00893112
1.4315227116335338,0.4673638504617582,1200.567003600711,5.905722177820225e-05,11715.116599818843,83121868.25212967,237759.36310852185,0.0,92250747.33235301
1.4940584349321353,0.3275377901505799,1089.5968104143308,0.0002409710667575875,10699.206604166668,82790174.8902604,236045.8622010574,0.0,91867346.90826683
1.6585581705614911,0.2626252452236588,686.8959978393237,0.0003114518088366543,9907.127273731883,83081407.34611635,238111.97199714519,0.0,92214943.66202012
1.5849841518365266,0.3164950508153783,950.5350510851995,0.0004489913306590236,10200.315842753624,83211359.24274488,238015.3405231305,0.0,92350066.69243674
1.7288756479136083,0.23170578998542368,8179.017294841124,0.030750992022399847,11441.245194021743,83201697.82314721,237862.60733241393,0.0,92336867.77149996
1.821766643935733,0.5086359049885233,29489.34253486702,0.19543166634661338,10449.851553623186,83014056.2878336,237340.9045260706,0.0,92128917.23028225
2.1583322279588772,0.10703287363262497,8598.519194747858,2.735937437399999e-08,11382.491651449278,83387392.87738529,238518.86198791314,0.0,92545433.26314415
6.068894035786902,68.04847699334806,6500.436980173114,0.0020610603140947133,993.1017391304351,0.0,5459817.918507047,4892692.632593057,20689475.464493006
6.528675978608857,115.7333388239579,113.63590982286595,0.002838973966759712,993.1017391304351,0.0,5423407.9638972515,4860064.673322008,20551503.306115847
14.242898585469739,189.09184192822147,225.0258917069248,0.011734092990225783,993.1017391304351,0.0,5437562.483078168,4872748.926304075,20605140.54854341
3.664152620585445,90.74200442498012,391.12353260869276,0.0005979865027748608,993.1017391304351,0.0,5439201.5719465,4874217.758809109,20611351.72434298
5.2156287857621235,82.03856193529197,1896.2756924315659,0.0011550355730514425,993.1017391304351,0.0,5459772.274162245,4892651.729443379,20689302.499466337
2.9731231494359176,71.78091743989344,539.3949758454121,0.0011510950838243016,993.1017391304351,0.0,5437998.959295695,4873140.064617782,20606794.534835283
5.523551513183044,102.73362375368147,771.4202576489575,0.009251832709490185,993.1017391304351,0.0,5438638.763929744,4873713.4111040635,20609219.015372146
3.370085016493416,89.68920047808518,352.5916259057985,0.008435725972579947,993.1017391304351,0.0,5440943.289899206,4875778.56005238,20617951.8035739
4.263950840421174,58.8547904981157,200.5804060990343,0.0014609924985572592,993.1017391304351,0.0,5458297.328330627,4891329.990016985,20683713.32853606
6.499800398376971,50.63059409576762,207.40628774154345,0.002353883212640042,993.1017391304351,0.0,5438544.960113216,4873629.350930468,20608863.554477755
3.873428622527734,49.592270515850664,654.4860945048309,0.0013098734727404937,993.1017391304351,0.0,5437802.0948049715,4872963.648946463,20606048.53503979
4.56877056930394,70.76692302373101,483.81122735506966,0.0016794933099065334,993.1017391304351,0.0,5442070.230467019,4876788.442413992,20622222.2407159
4.160333029325613,32.71973915301355,535.6761911231976,0.003324667230685283,993.1017391304351,0.0,5439978.676714353,4874914.143712262,20614296.49104909
4.075055024352319,55.7938548261419,1008.2843880837347,0.002290519014203457,993.1017391304351,0.0,5438208.7218732005,4873328.038618542,20607589.410738744
3.9278302807128953,28.301366957788623,439.4195571658618,0.004196233049653114,993.1017391304351,0.0,5439771.731872727,4874728.694761933,20613512.292695355
5.6096806239270505,9.758335682448088,1315.5657120571625,0.00314592457637493,993.1017391304351,0.0,5442631.748675099,4877291.634286096,20624350.062075943
6.669468022346008,5.361798775750657,1401.4087313808325,0.00913884283230104,993.1017391304351,0.0,5437820.563873083,4872980.199585115,20606118.52186669
3.2157108850575216,1.4614411692262732,1581.1441299315654,0.010880200782973321,993.1017391304351,0.0,5439315.43724878,4874192.543868888,20611520.969079975
5.483668082751384,7.2271624212091,984.0110220410603,0.005421779346334053,993.1017391304351,0.0,5440523.948293889,4875250.8245122675,20616050.170070577
4.938218175871298,1.987907733497782,3183.696951992755,0.013793045326946227,993.1017391304351,0.0,5440718.193480835,4875745.663268594,20617445.865970887
2.303554741759806,4.311385085349704,3383.571988224649,0.33114696512731656,993.1017391304351,0.0,5438049.673580762,4873185.511080032,20606986.71193208
4.652094042548914,1.37860241108546,2719.4754940364055,2.174427193393815,993.1017391304351,0.0,5439852.235777465,4874800.836519675,20613817.354803048
5.458953458195878,1.1007589839331724,4419.329025764888,0.8998186992961293,993.1017391304351,0.0,5458541.280759713,4891392.267185101,20684316.17285819
1.192359408267875,0.5685183249378525,2537.4533408816524,0.028032125929649234,993.1017391304351,0.0,5441333.804280563,4876128.510703684,20619431.621734913
1.554748568074087,122.80699386847937,3519.9236891295573,0.0,993.1017391304351,0.0,5439278.325484464,4874447.827356579,20611974.13337539
3.28967181665677,4.563052122424285,2306.732630837354,0.0,993.1017391304351,0.0,5442638.336620964,4877297.53792513,20624375.026488002
3.0973003803386563,4.390300578354801,2380.019323168274,0.0,993.1017391304351,0.0,5442638.336620964,4877297.53792513,20624375.026488002
3.0973003803386563,4.390300578354801,2380.019323168274,0.0,993.1017391304351,0.0,5442638.336620964,4877297.53792513,20624375.026488002
10.557867260642075,89.00917762692535,100297.92488576156,0.0004141801211492421,1179.4738954710174,67508208.00027072,736603.9369765333,2063454.8839803908,108989994.81716245
