DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량
0,0,20.55086047274789,72.3474472932615,528.4802796060565,0.34989478318411105,730,6623.225554859711,1424.499903126155,0.0
0,0,20.940312086491403,81.16177950813874,472.25086710132956,0.3009868711609046,767,1137.099045285063,0.0,0.0
0,0,21.345124509859804,65.46186088467651,421.384742170243,0.3720205275891086,99,7163.338038756388,60.765685197611646,1256.4590378931696
0,0,20.769898063746435,88.71329640793745,501.91497350961794,0.3433491851327624,818,17045.216899925672,973.2313852825735,399.0660456517227
0,2,24.719775227780225,95.20204115466862,392.1628081104184,0.3964338277479018,10,6956.400999305053,1.7213456044611402,0.0
0,3,23.53956098437782,64.03443038833191,389.5241834287202,0.39773607656298154,754,1238.8365362025309,0.0,0.0
0,5,25.61689494709696,64.75947650861492,549.3173778244353,0.350285819031453,0,0.0,727.9114732995595,0.0
0,6,20.29397653700166,70.28124520202044,401.7864067877025,0.40377503189186875,0,856.8382944869168,0.0,2804.6991890120494
0,6,28.665386015163328,67.66721779064704,383.74371587309406,0.2853670219198879,74,6970.921323377597,1059.5650227114807,0.0
0,7,25.316702620434874,73.5708531915638,387.1529880771346,0.4242576691332761,0,14185.464320381125,1371.3134960998966,2289.742127324419
0,7,21.37680544982925,67.97275363022071,383.8633723299855,0.3767546789904331,95,14877.13626059186,1990.3946735210832,0.0
0,7,26.730304079034987,75.2280539830925,432.45852666060847,0.3943139196292524,0,5666.817823020991,411.0930525772832,1505.8942160601066
0,9,22.957728736231875,65.27081595336678,361.3146511764384,0.28401512385529976,798,5671.572803027502,59.385991223168745,406.60643341985804
0,9,19.747160182458902,73.00367509371797,440.21586401661403,0.3392477269532402,779,777.4426117971703,1175.5405526045006,2994.954216647044
0,9,22.02494678751923,68.75865095489627,392.4132212246132,0.3401587099667877,0,6278.197565013452,1625.3116365675653,1012.6012556545126
0,9,26.599646480818055,91.04421779192388,315.9081691134,0.36470055113738725,0,17707.83184558807,1371.6258847876013,2179.4910447887996
0,12,27.57770729148721,68.89837638413024,489.6084568428629,0.2671292168389335,776,6116.748537356331,925.382572466854,1540.452249913246
0,13,23.71432398636748,74.54629363896751,374.3687749843969,0.3796281773988998,0,9127.628701230698,1112.7036917571825,2141.8862265566254
0,13,28.09568303027725,82.7746024342774,372.37075652532303,0.33883620416640614,33,0.0,2004.019981399715,0.0
0,14,19.47599547279525,71.44103449100312,403.43701347372325,0.35839727319050946,40,18955.688768890286,0.0,1733.7643148910117
0,14,23.600471428384864,72.68214306099695,442.58251479023,0.24941477879142238,802,8116.163296031675,1704.895105284999,0.0
0,15,25.677708696053106,64.01515597425657,541.3059404154809,0.374374052254243,765,16424.155850277442,1211.3205634886713,0.0
0,18,27.172052402086866,100.0,455.5410861486628,0.3489454369992227,19,7903.029905498705,1058.315184142524,3778.000542296855
0,18,27.488471406775815,89.43795054335519,389.5092468001427,0.25873970761366333,0,7031.319431199222,2432.0204381433477,59.7729356697977
0,20,28.254647685683544,68.68436533820721,392.4349278533658,0.2868475150574784,0,9277.009576450468,1269.4440855387716,0.0
0,21,22.929171580592403,80.34096728702374,478.9620609300413,0.33751382632210336,730,13783.93610054235,1388.7135146213361,0.0
0,22,27.818650909707664,91.47694289441372,433.1724695366825,0.3440378792317543,0,11597.765820760564,64.55920026634959,0.0
0,22,26.624559681139967,67.83236163150947,425.5962695413308,0.3991914071253476,141,16447.34096852196,2680.341776564105,549.8545293857821
0,22,26.981274206892774,86.20767973331078,422.6127250282063,0.2703971963266416,0,14877.212745463603,151.37726473082756,0.0
0,23,22.721362597699525,64.73263667576555,401.82335800938716,0.273532055747546,746,2773.8552078361245,2945.1009905722726,2625.466553234094
1,0,26.752600369876966,70.04556420983678,451.3052872849284,0.36528025345103426,58,464.70865992159423,1442.52480978944,0.0
1,0,22.005057792153266,69.23211495208886,409.9989126033782,0.2705025860568709,0,3496.2194368678483,112.03210702491175,3220.4451616904034
1,1,30.762170317462587,83.5527373634517,463.0126320054703,0.3882606050222902,0,0.0,656.4086746343382,2205.2949469478267
1,2,25.444455613214995,98.92521308564147,509.49412528338576,0.34075601841208675,4,0.0,0.0,0.0
1,2,25.952805382465236,71.24169236189758,368.374764407637,0.3411526526314668,814,14010.741708953097,870.4500810163368,173.61911554232495
1,3,22.911987756876453,70.14210422530262,411.0680317554971,0.3338747246440877,755,313.104729821147,0.0,0.0
1,4,21.804950760117116,67.06838215398015,367.93783297110696,0.3730687089594219,12,19021.945519565543,751.7675405677551,0.0
1,4,27.90736969200125,75.02989796531949,420.23826100204764,0.4081686182798809,71,18653.42049835731,2950.346091329608,0.0
1,4,27.811744613900135,82.9018677458381,433.9635917418101,0.3351033196720858,776,12269.46501126808,2225.551239002532,87.56133413132619
1,4,20.154418885975108,68.49390317672545,571.5792250158175,0.3561959786937469,14,1333.539883106038,812.8186560263317,340.31073563424434
1,6,23.512079050859334,61.40494648334101,417.2184920780264,0.39975875316905224,826,23243.606748630824,398.00916136026126,176.52147776613356
1,8,22.054338680246286,65.48123502778799,522.3374584724246,0.38900185216567323,0,4.780885863190299,933.3347268757843,0.0
1,8,21.505220735363395,82.66430021506939,723.9664366008622,0.2430886849507742,107,26.94847503167741,1279.8030139885145,3316.167024517389
1,8,24.396084500378514,71.3406187721749,431.0627897404314,0.36351905067039747,799,17853.76460819439,1635.7378759769467,953.4817324617367
1,8,25.563005992541804,84.49215344201215,382.5092914172701,0.312059828409869,0,10081.54829456437,543.1632842188817,0.0
1,9,27.20468482125919,63.67647082591289,373.4259906331314,0.30180796434812224,0,18610.00814166198,846.294579466301,136.84170462989084
1,10,27.090675602813626,71.21107054614936,418.3086571803869,0.4281755197170337,0,14713.604102752515,938.497819093458,772.0615101471594
1,10,27.0707526996458,57.49419514416898,362.7950387367075,0.3242239643172582,832,17226.59385729879,783.149039573524,945.2586798751581
1,11,22.201905282263063,66.92784794418439,366.8439475637368,0.41159601816878405,794,19102.46076852359,1353.7313854048107,2596.805910852423
1,11,30.824023581740768,67.7824359435103,471.27189572689304,0.33375992825388784,774,16474.161084792584,597.0566640695777,2819.7726411467356
1,12,27.108363593580354,67.95838722120718,456.092141665933,0.3315507741244257,734,20580.81673537777,656.9330919019833,119.17513505950066
