DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량
0,0,20.197400397791984,70.95359028378726,361.0105165740185,0.40387682331197516,0.0,16445.619335683747,0.0,3830.8330784007517
0,0,20.469835831324815,43.753399517752904,375.44692743427294,0.0,41.753585560980945,18289.814609950845,1510.7395779920566,1986.923449846399
0,4,17.175942601154315,62.23622611295829,430.8049055178523,0.09399776309566898,1490.823795394708,17729.245708125403,544.6665783361268,1677.7688386584678
0,5,14.935320577257357,70.66701134656809,400.0402438449285,0.0,1535.3477729216377,136.75825464357456,285.2394797717544,716.3600874100939
0,6,21.938293595241966,74.07328106651329,413.6704674955727,0.0,1426.3733134736808,8929.537413252812,927.1394562069021,2667.7849690573094
0,6,27.897054468940276,55.92333014875981,435.3075890697137,0.928152396516653,648.8933522052389,277.09671072940944,957.4583085947689,1912.4950272973178
0,8,28.53846050997922,74.98131395420548,364.3287733260261,0.0,0.0,17034.58859018842,1406.2395556136487,0.0
0,9,27.252862742275862,74.72130309872725,377.5242334049662,0.09304198792455624,667.4711590224753,16918.291492964938,838.1801417188719,3235.1846445711735
0,9,21.151386349670684,54.36003836189965,419.72776188325093,0.10465954249205811,1704.760622996077,18233.663393456438,19.144745420223877,3089.667358820203
0,10,22.935852791452547,66.76361463700233,403.1968490085447,1.1290866921568181,318.5300989758661,0.0,71.66944862653534,3487.9112495230893
0,10,28.57389114113513,24.4837914528384,398.960125637541,0.5178178115725491,319.7399874307188,17011.905583195916,607.3910074717206,113.34385704318528
0,12,17.254657560049928,50.02824117901146,370.6094229826346,0.0,688.4850912670954,1701.6821849707137,827.3170234153213,1607.9685087918897
0,12,21.80452598354937,89.0756378739635,457.1561998961091,0.1365149125898787,1709.454870946839,17960.035678426037,659.3563470373501,3374.3722553026114
0,15,17.72474420675674,71.61276238812246,343.58261530581115,1.2380345334077159,0.0,16231.46045114983,0.0,1094.8949280147776
0,15,21.144530176043258,39.5212118065557,470.57374728809975,0.0,1410.1476039521294,18222.45213639512,575.9334669259061,4176.438114149136
0,16,21.838064436890438,60.59622163782447,438.30484171268864,0.021819893888007005,810.4130612687583,19348.864616902254,0.0,1668.203640780509
0,16,17.907933082316188,76.12813937257786,371.4017122791526,1.3900101819831632,0.0,10334.639587930436,789.7494204148713,0.0
0,16,21.953270040240977,82.38255510698707,372.05264369032363,1.1616119811944623,0.0,514.0369869737664,0.0,779.3859679501019
0,19,17.67716583656569,56.45973341404525,369.4282158377442,1.0622070892416258,0.0,9820.780139362452,1761.436325996751,2528.068759632344
0,20,19.979882000868454,80.54602212250086,424.40485243157036,0.0,1123.091321282954,0.0,2229.555150507503,0.0
0,21,15.691861102764062,75.26839549397386,357.7405063089188,1.485456660555828,973.6258832565113,394.5704164015108,1242.156271509613,2486.2340456878997
0,21,22.764613011052063,37.756848469133516,370.9845688941268,1.239554290430089,71.60838707973643,16773.948198615977,1459.676305068438,317.32500794465057
1,0,14.411705628150898,52.09566395619657,389.189388179877,1.313557512995219,0.0,1316.3717392398644,546.9416662299052,396.93911321939845
1,0,24.310057764797165,51.68942981111533,377.38483697936897,0.668356324849688,708.9088210148296,17900.474760955713,299.34231261418836,0.0
1,0,20.175610879736894,56.92241582837575,505.79072136252915,0.14704783846555455,1259.3024111491109,185.47400160582356,527.9083611508779,639.2822212501803
1,0,27.59954625010401,47.68061514091549,465.77037023788597,1.1780250517059285,959.9156986507875,1387.6085998967428,877.0328653576381,3222.2684791164656
1,2,30.128911988772433,78.68409362001024,395.8002935212372,0.7930541427901306,177.8566797050673,1692.1117651930697,626.9240628781604,715.8301107015682
1,2,21.651972199630773,56.992381425593216,357.9644920059404,0.0,1830.010902884276,0.0,167.05924779183775,3005.7282010335393
1,2,16.940226556837565,87.35870485654253,429.42302164844006,0.9356459468974464,1119.6958598436922,1862.9208196588424,96.35751297580829,0.0
1,6,14.9281690122554,39.242588060819806,458.7709401441659,1.233412617974105,786.8109065014708,3480.9015013857697,0.0,1964.1989191243192
1,6,20.684449563243927,50.62817307725787,342.4840496579491,0.0,942.0730377530673,13787.893549795142,908.1680516728044,2293.003747056056
1,8,16.464627872882275,80.93310920028341,377.26339066170596,0.0,844.4973340035319,19200.216111944366,1079.1610937783792,901.9090688171042
1,9,23.082337357798572,62.33018403743773,444.22674148598696,1.2513568198515714,823.360010672722,0.0,851.6863109195318,1586.953875908192
1,9,18.246564856136327,71.40071941886434,447.49155427133667,0.9885124828927737,818.3496629234437,1657.9424676646731,296.57912947810587,1242.5711657979712
1,9,17.820845074404478,62.237969480776,447.75054098569547,0.0,1379.4514332895797,241.24840162352774,502.16096555430636,1843.8958664246463
1,9,26.691577060563834,74.31377296108029,522.1270628908063,1.2557436382174012,0.0,16749.233892004366,288.25281805344616,0.0
1,10,17.041841568201782,77.77858393960126,464.79928712616766,0.9852127932592429,1150.4978262190614,14564.65075449323,1839.3712629471581,1831.6219910503596
1,11,29.340499500310315,61.12301103202771,504.3833275363179,0.0,256.35831023162297,7749.310746958446,0.0,2771.8179765181903
1,11,18.276657264630682,42.29867639673097,394.2555231889895,1.0783417099477852,1896.62905344879,18743.242202728732,2187.8115358190844,2541.3125231166177
1,11,31.87905352772481,64.47547149517017,410.61522925842723,0.9465125127519989,1367.998116847531,0.0,191.67599692225212,81.4566599668691
1,12,19.784236180117,60.484400156341394,523.7545457708316,1.204481142058899,1285.15598849734,20611.79828839863,67.93599807790896,2412.889688476474
