DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량
0,0,27.058873177103887,69.17558415354905,399.7507667732917,3.0152443770301334,0,1190.6986618832566,10406.97265923128,0.0
0,4,26.150768530591037,52.61780989804651,370.50977012916553,0.7238064792528096,711,0.0,10046.440130729918,0.0
0,4,25.98042425292058,61.56047143393267,403.6788443899145,1.8408244575074666,728,4450.646911590913,7429.42679108239,2136.816512385616
0,7,25.53741770275614,71.42567167786918,383.51243711228693,1.744169083392605,761,17202.22089042935,5944.196495647504,283.781914704427
0,8,27.868935701757394,79.9576577402039,538.8583012784887,0.852719067938574,794,17756.50156715296,7188.2890493300965,415.5802223323492
0,8,27.60898166023857,51.50855154744978,359.4305016538735,2.688203034424281,31,8864.444758722071,10104.198679042576,340.73949178183943
0,12,25.504921052591527,65.92424086874388,430.6243712093652,1.7421735372059681,0,17866.882158457604,0.0,475.21474963062246
0,12,27.065700512771578,58.50431762912855,362.63935213920064,1.8208493291823948,0,12211.757494344107,9250.559674475158,0.0
0,13,19.99937144325801,60.61888512157746,374.0063357688458,1.7893669579070797,775,0.0,10271.464952953516,3842.376996774804
0,13,24.294271220261436,71.99945079173615,427.56918583822375,0.6988271194194555,739,11078.303295948943,132.2489731202964,0.0
0,14,26.384367329994653,60.84700468083363,782.9382822144346,1.8226581333574237,712,0.0,194.64576813666918,4515.444491978471
0,18,23.01717367007288,63.03468178731886,363.44881430970423,0.7697320507009644,0,6224.467601453489,9284.414544215811,0.0
0,19,25.88359874991725,56.9710770225869,360.389443275947,0.5995304180438652,725,23151.62571728644,6327.246783821514,489.0583372298133
0,19,26.709690442583533,56.609573639641845,407.1667021167453,0.4039380462211538,722,0.0,6323.921437825738,1169.3321036170037
0,21,26.062075715990943,57.00409540396308,405.50363855518884,0.7148293514961549,746,13394.373106789417,8565.78042430992,4990.736593848791
0,21,24.887070072254357,53.89487859712669,355.6507671704013,0.809440901756607,0,21105.904651041255,5383.590545072645,2479.165812219874
0,22,26.568874081472323,78.81426479440174,392.4602016626785,2.8663431539761586,718,0.0,0.0,0.0
0,22,29.448838812183322,45.57349667152146,492.56368439729994,0.763929758249606,752,0.0,10068.213399627468,0.0
0,23,26.451696434838308,60.38604733520282,399.0319703526962,1.740275787165011,754,14782.094338370714,1857.3835682872846,0.0
1,1,27.272077722015055,66.05289976764313,351.0457422650751,0.6868128377208234,0,0.0,8975.10347403861,66.983959912459
1,1,27.131207009973586,62.72061659755408,548.6106459284066,1.7536116986825745,754,0.0,306.3590277422301,1068.8066039890803
1,3,26.531007749160672,59.266604798709984,399.35320392474125,0.6388059315820285,749,0.0,9443.201079729006,0.0
1,5,18.697274466585565,58.37572851002731,417.5234748255417,1.6941746678909468,0,551.2331951140218,10764.047564951283,0.0
1,5,26.45858028693434,62.82177772277565,369.32439715849154,0.6370145876141129,0,9222.700534738342,0.0,3563.801728748012
1,5,26.13627211144958,57.157939251409054,760.9695202712052,0.0,745,0.0,0.0,3465.798802084476
1,7,25.313653401086963,50.97437805763269,360.20495546339004,0.06269548301527911,759,0.0,0.0,147.10589566068984
1,7,29.746189649098007,62.43811877446191,410.1058211228665,0.6693503757941346,65,0.0,0.0,0.0
1,9,26.1379313243765,63.783924524722615,391.594328947906,0.8094539421001288,735,0.0,0.0,3925.838094609764
1,10,28.254892910124894,75.73230268133113,428.57193652304045,2.5212308674926547,0,17856.40027796795,9522.706916634976,3248.519429818464
1,12,25.781767185959794,79.85117029973618,355.9023946145693,0.7806980783542313,62,0.0,967.2672169193889,10373.643536722251
1,12,30.000001272139258,64.83002834976067,446.2789134649872,0.4757868520195134,8,3.539230108648243,551.5478916467656,114.75447878751694
