DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량
0,0,28.969337255436773,57.23344831572207,441.7240104817304,0,256.1877189742922,13012.111814493446,1732.986765205328,0.0
0,0,30.498375161517167,57.98627287662935,519.9391477498901,0,134.15311512703988,10801.764299311893,23.561152562456257,4.297880735483484
0,1,32.699220994601845,54.92529022991084,471.5451129378898,0,253.96057121485956,19667.081752384496,1704.5241618181722,0.0
0,2,37.43847702394169,56.66781565032807,632.8244208972947,0,174.02317919425434,3874.6247857144076,0.0,0.0
0,2,35.89082913566468,55.92427819529997,589.8107191685162,0,192.40932767692536,13573.834212274356,37.31885768162484,46.41552959799462
0,3,25.44442172740339,56.15430954116338,462.6154143629731,0,276.3059166140266,12942.87326773503,0.0,1027.569009573727
0,4,24.69146108300229,55.97197362958322,528.6018752697026,0,128.25739040216058,7185.0657900536235,1971.077246813388,963.2040763340156
0,7,28.053270295195556,55.01555874314655,410.82334663089307,0,141.01917939013433,0.0,0.0,27.428114728878604
0,8,36.71676598955222,60.270164704354634,603.6282875410681,0,8.015131030595061,1025.8402694560082,1313.7446197426448,0.0
0,8,37.51831927380038,59.28083728401715,613.3792385119839,0,108.7634521025282,3442.5258537255086,0.0,838.6766551972498
0,10,25.416959772136735,57.7725342239266,517.404038096512,0,238.75406924662366,14112.608693266693,1513.3149690576718,655.1448623068397
0,12,34.33201736856755,53.7345515601227,607.9422573900066,0,220.4382121427602,5470.566543620932,0.0,0.0
0,14,36.58948665703447,57.93309601621483,606.7790274284848,0,245.78558979932131,19243.55236797143,0.0,890.5542426982468
0,15,24.985944719766493,55.79421649127746,515.8649398260136,0,0.0,4033.420101530721,1088.193991899695,18.230913660656235
0,21,29.63177657668433,55.86549786762165,652.7272402319031,0,134.33318494654802,12437.1290519831,1867.866130812551,760.1851098746795
0,21,28.136011072276805,61.955329837141775,469.98480151166933,0,114.72004249957757,16010.944139936339,19.513682200890905,4.425687396041181
0,21,37.874517280166835,58.272548568883664,646.5821015416757,0,14.375133636689696,10025.059238063188,2000.9297056524065,0.0
1,0,39.55409627639479,58.64750067622896,453.98622689023864,0,100.03633838254827,17849.90860347086,698.5254383289301,365.1470987472513
1,1,39.129900057007795,51.49821932370638,555.45607352601,0,239.64121115060362,12969.38348946845,413.65529019392426,0.0
1,2,31.825552562577176,43.959490131437256,506.8513738654842,0,259.0925219449712,197.77088765898134,2064.892210143252,0.0
1,2,24.029678140100266,59.724152334147654,640.8286491299493,0,294.83286936624313,15817.329987700667,58.56876145764792,362.2885662369877
1,3,26.982578958376333,52.08012026895893,604.2529881336947,0,270.0926343830366,16729.887708722934,1762.2429001095745,520.8391358833525
1,3,26.50497406215208,60.06548174339461,468.7431925896094,0,278.7986346503424,581.3489300980415,342.50318524042314,920.15073020411
1,4,28.358978765693955,58.16511276026276,556.3236194022679,0,256.5676848047016,17785.47536931422,0.0,11.812861625745414
1,4,25.22295140206577,58.33206450417144,494.3983977731411,0,263.53694760867563,0.0,2089.8053080318855,662.2899475380522
1,6,28.395632435611432,56.549422432296375,544.1584980537507,0,6.572681318799874,19841.080899129207,1934.0975381468534,690.5875044472463
1,8,33.975813002940164,59.08654407939593,487.0566670226221,0,130.44992980450195,157.2013952588279,1869.5704835007327,0.0
1,11,32.90643573351699,58.09349611037199,589.908546954471,0,137.30126621975518,0.0,1862.9830867406715,646.3270585973545
1,14,29.9908662200313,57.761926540336916,605.0660099896922,0,118.95321473077747,7007.909364282309,1871.5878139179968,1023.0911621492264
1,16,40.0,63.12348282825067,619.8754532095915,0,0.0,14736.392243180915,1778.4678134144544,4.153611708572669
1,18,40.0,58.584861587267746,474.46013430435863,0,23.93641167683519,201.902654692387,23.637369770799445,0.0
1,19,39.915926440727176,57.46843620443957,581.971586388744,0,0.0,274.7096168076472,1551.165512681184,157.46651787648375
1,19,25.60798638897411,58.78178000865544,546.1667982590998,0,159.36831181512693,742.556683906042,12.217443918353359,871.3659294844831
1,20,32.71438602935278,53.762607229272696,576.816931686567,0,318.7916116779188,0.0,0.0,1022.5168828754031
1,20,30.01274342413292,59.748726608369566,607.3531770555463,0,3.544477570383575,11810.810243728145,119.59814862179735,311.3369297833738
1,21,31.086438924874216,54.9087040771436,621.0063722059361,0,265.7989139364317,7333.299884461669,0.0,733.9580076330654
1,22,27.976889497741237,56.46128806702842,533.6917045769959,0,250.9342715068157,14110.713818519296,0.0,110.80232502120208
1,22,29.040964335470623,58.19651173194574,488.83552991902434,0,133.07620023937622,1326.870340353776,0.0,429.9031762280421
1,23,33.8328496253053,53.87583395134555,750.7738920922988,0,133.47510269010013,10983.199563443588,0.0,933.6950509810708
2,0,28.674896159753715,59.62719445273358,524.2249984929742,0,248.02965619123745,18902.37240936174,1596.3937804067727,876.4088282246985
2,3,27.531067501304825,58.257513013379416,567.8283762119808,0,240.7787933426743,605.4948994020489,40.918423660114215,826.2661128757854
2,4,30.86725671657801,58.75096087030466,534.5737750633265,0,5.9138885551254035,14661.832203804941,1242.2304621532705,775.5094895868183
2,4,35.85936383893403,41.43778300348662,432.65579258885873,0,237.01353562465758,0.0,1153.251505998369,8.068969435498474
2,4,40.0,65.75132527244459,637.5914404545224,0,0.0,19002.96168130599,61.93650284023539,0.0
2,5,26.201505725805358,58.20860999565224,643.3767353366391,0,131.13942931386356,13874.796163338306,1994.0714788066243,964.4445662770222
2,5,24.34591265651716,58.24913062768442,543.2168133166106,0,139.3164560251192,7107.389486203748,1700.9984521200167,769.3260313552215
