DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량
0,0,25.83616177810567,79.49502088297501,593.3210222703444,3.4327731977381335,117.75054816893308,0,0.0,307.09784180907775
0,1,25.895366212359836,1.367091836342226,948.2887346658836,3.2049515912741366,122.36175960270315,0,5103.285118108208,4517.1967231540075
0,1,23.709822105286822,58.53801906334684,558.2379537588939,1.5268638910442256,58.66828348843458,0,0.0,4694.3070618986385
0,2,26.989218971583078,77.43057008262262,479.3568389526987,3.264816185394614,124.82755016122826,0,3309.231854632085,0.0
0,4,23.292022345591025,79.65764864243783,562.6766267657193,4.875784405939354,59.71054786173187,0,1692.855958600639,590.7571215891379
0,4,21.700442063463882,66.77677700222169,621.5591707404594,3.2451928277886255,60.55618942609215,0,294.00865609400785,4423.112857343563
0,4,30.49222110056769,20.924851365166944,614.7028471573054,3.8011655662115826,117.7729057317514,0,4152.3717930738185,302.4745758239923
0,4,21.920763070920792,60.57504183544479,500.0172169491881,4.160726726564806,120.26785335092275,0,0.0,599.7568848844418
0,5,26.223340071518304,77.2822190286859,618.1315745566586,0.36509803295949006,56.5964943246166,0,2959.1130683757488,833.5669059343261
0,6,22.347388643074368,52.23841437744615,593.1101318676233,0.0,116.28762572875551,0,3573.6621373167973,0.0
0,6,18.700397388652995,78.07681618643103,609.5576801952614,1.2587193144361635,55.78422994601514,0,3505.447323705713,4517.41125847617
0,7,16.75193893489917,54.437636698599086,583.8224828451622,3.8434488165861014,121.2484982211915,0,4581.449199845307,2900.2871496064445
0,7,23.577291260166263,68.96236368617014,568.5740228484988,0.0,119.26088817279562,0,440.8975765428505,4491.741751181435
0,10,28.529691327160513,57.30783155874841,631.1450562510541,5.644559508816902,124.06918188249229,0,3711.395767937362,4846.216998249581
0,11,24.998469198340537,65.09202313285489,465.4060932153434,1.8098304419326203,119.36471311241988,0,3541.8212014132764,939.6898888356382
