내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량,시간당총광량
0.26439612369921595,0.5935559473466753,5.417702974908573,0.002283978349360163,20.638324264205192,1865.0303054570677,99.78797352757717,0.0,1964.8156369873423
0.29096893621277364,0.5887044830981157,5.26025934172904,0.0016470362597970258,20.704570757239715,1863.9692676356597,99.69425698659663,0.0,1963.663522687838
0.17510676538162723,0.6185491743597841,3.2544760629247875,0.0008088961512433212,20.916493664478846,1861.87961403617,99.56753683219901,0.0,1961.4471330215151
0.15509879555747833,0.6062511523214046,26.648961166560706,0.0005630144153753105,20.704570757239715,1863.9692676356597,99.69425698659663,0.0,1963.663522687838
0.2045675215484379,0.575020068492877,4.129328513817257,0.0011643116405423337,21.879090700845712,1862.7236674616333,99.61965517452084,0.0,1962.3433206509071
0.17510676538162723,0.6185491743597841,3.2544760629247875,0.0008088961512433212,21.879090700845712,1862.7236674616333,99.61965517452084,0.0,1962.3433206509071
0.22440514963665345,0.6641113193525907,3.0473801740511828,0.002523690152276217,20.856680866518868,1867.079025045122,99.86569920698935,0.0,1966.9447165709748
0.2045675215484379,0.575020068492877,4.129328513817257,0.0011643116405423337,20.70714979249157,1860.5471536723483,99.48209335949721,0.0,1960.0291498935353
0.12591523140631863,0.642688943743015,3.8217945795962978,0.0018478281542133757,20.988373761314275,1859.1005103338873,99.5334174624735,0.0,1958.6319745458852
0.08315543328064257,0.6420460536684613,6.249960092562275,0.0006947184764949928,20.856680866518868,1867.079025045122,99.86569920698935,0.0,1966.9447165709748
0.07601694741406803,0.6735539382427224,25.624417134860067,0.0007460472098377922,21.015546438757315,1858.5899422818363,99.40191449817344,0.0,1957.9918567800105
0.07483594624763285,0.5979707626722149,10.613959164245093,0.0006121595333329742,21.860278934660176,1865.5070124669944,99.74533825882216,0.0,1965.2522238048728
0.048812455347766404,0.6012237077848586,2.356829580191534,0.0013824882665583193,20.799399250247486,1853.7137829788014,99.12075427805382,0.0,1952.8344655029111
0.10874319869270262,0.5211260672910443,5.8161370431708095,0.0018852330998678612,19.930308554727766,1857.5793182031923,99.48944940373023,0.0,1957.0665833402802
0.0765221999495331,0.5277767867098176,5.832218408089515,0.0010981507215917163,20.554122948184443,1860.9438421362888,99.36706012738338,0.0,1960.30873823577
0.031050005125045042,0.500253060943893,7.302816422976929,0.0011123883493511708,20.546833562484622,1859.728793528844,99.53112580805632,0.0,1959.2593698614103
0.0410443303464587,0.4438505024485698,12.011365904938453,0.0012632736906166516,22.093661043968815,1867.260216501852,99.90981615454784,0.0,1967.1698772311966
0.046009873483437366,0.39790535906508906,8.074141033598163,0.0009316322004983723,20.864461253776145,1866.621748047204,99.70004143788552,0.0,1966.320351768251
0.047599425409739674,0.36495574720478646,20.55613881248697,0.0016783795786833753,20.553991192839266,1860.8378351061788,99.570725484779,0.0,1960.404234682665
0.3557679855215807,0.21287168421648972,8.170234160526386,0.0018943667843204603,20.77285963162175,1863.9942873368436,99.69095202756893,0.0,1963.6852393644135
0.2455949709511529,0.12778836645648833,6.579664906763223,0.0007866977186591428,20.99956547744609,1867.0486444927062,99.69095202756893,0.0,1966.7374635095887
0.2442269019813281,0.13954746063343443,6.384415645060828,0.0015686674517219259,22.093661043968815,1861.0242279916913,99.53210602374364,0.0,1960.5563340154354
0.24950437829593086,0.1141833934120297,6.737942349159506,0.0031686686660014614,21.113982930125033,1857.307357554887,99.17279999262597,0.0,1956.477988932609
0.26288132387079566,0.0932935209978261,4.828135526900251,0.0036023823647035676,20.317405585822925,1860.571231124512,99.60588419640538,0.0,1960.1758388600854
0.2569844476354979,0.10296943547452223,6.123690400627592,0.0005907741846046533,20.615847305282756,1862.025770081527,99.58567093277244,0.0,1961.6114410143
0.26839613508717614,0.09825684666250654,18.082333511109233,0.028213399157245106,21.83388535627377,1861.9176698495025,99.55371400497279,0.0,1961.4712566028504
0.24668962222054047,0.14557871653457843,19.048995162642594,0.06609376329171043,20.86649183262405,1859.8169296984763,99.44447875700764,0.0,1959.2613109524452
0.19977092701762628,0.06678100828848005,18.06275581577232,0.0,21.777752075846884,1863.9942873368436,99.69095202756893,0.0,1963.6852393644135
0.4935063082372401,1.6821628789010539,4.595892790608301,0.009267012090597472,6.43266967366075,0.0,476.1779720738178,450.76915231667607,926.9471243904937
0.39495163616812556,1.938725177007763,2.17596635450844,0.01087614738537141,6.43266967366075,0.0,475.3686273083786,450.00299412531734,925.3716214336955
0.33795461752620554,1.4217083628780331,3.0620383441625725,0.022111547690277306,6.43266967366075,0.0,475.9885539186739,450.5898414996382,926.5783954183121
0.39009235466384906,1.8468614967188586,4.036931242750554,0.004991603377902322,6.43266967366075,0.0,476.06028907177733,450.65774887052174,926.7180379422989
0.46617364369237124,1.8488573265588935,4.492619193649767,0.0069373252922489345,6.43266967366075,0.0,476.1760401896195,450.76732351766907,926.9433637072885
0.35196609385919064,1.7294136462962124,3.503467730691106,0.006925481583207474,6.43266967366075,0.0,476.0076574706062,450.6079256875179,926.615583158124
0.47368937981860654,2.0108869307164112,5.1391679577859986,0.019633976407291802,6.43266967366075,0.0,476.0356588503352,450.6344329157904,926.6700917661254
0.3747268458765118,1.9215539331976148,3.8329254814142866,0.018748028754800628,6.43266967366075,0.0,476.1365039696778,450.7298969473653,926.8664009170429
0.4207392609316447,1.5659766720553303,2.8909370316202145,0.007802223236993787,6.43266967366075,0.0,476.11146156580486,450.7061908042261,926.8176523700307
0.5127709311522817,1.452448996462062,2.9397157440639807,0.009903457335361984,6.43266967366075,0.0,476.03155358097575,450.6305467032865,926.6621002842622
0.39673966795985927,1.4374785580408187,5.052144214961763,0.007387696621017084,6.43266967366075,0.0,475.99904126325765,450.599769240327,926.5988105035847
0.40550445112877165,1.7171551451908644,4.4898553584491525,0.008365338481661828,6.43266967366075,0.0,476.1858106553146,450.7765726320705,926.9623832873853
0.41634986436317456,1.1676140050157406,4.7243879282717565,0.01176978339981469,6.43266967366075,0.0,476.09429548822726,450.6899407072201,926.7842361954474
0.4120606258161696,1.5247111041404684,5.864622348800343,0.009769252389946602,6.43266967366075,0.0,476.0168380194655,450.6166163629993,926.6334543824647
0.31517840732532587,1.0859206339512997,4.278919047521727,0.013222822835368644,6.43266967366075,0.0,476.0852397362231,450.68136816944246,926.7666079056653
0.3730056310697043,0.6376498412937964,7.403731356713436,0.011449025752538457,6.43266967366075,0.0,476.2103766839426,450.7998278193113,927.0102045032536
0.4226967402606253,0.4726608533853254,7.641467821969898,0.01951371615076286,6.43266967366075,0.0,475.9998496092674,450.60053445305607,926.6003840623237
0.3633794474916329,0.24676584457962314,8.116711490118103,0.021291822357199845,6.43266967366075,0.0,476.0652720149825,450.6565832144662,926.7218426861782
0.47041556305981147,0.5487547426222202,6.403160098866095,0.015030218653230528,6.43266967366075,0.0,476.11815534127527,450.70550365104765,926.8236565925621
0.43921632830345453,0.2878011273357714,11.490734323028821,0.006005402233122594,6.43266967366075,0.0,476.126654783194,450.7283764118453,926.8550288019447
0.30980872740019005,0.41924264696793745,11.356400448153458,0.08166006277823666,6.43266967366075,0.0,476.00987706755114,450.61002684694154,926.6199039144925
0.44026952173966283,0.18891354831942914,10.43069921265895,0.2761979340434214,6.43266967366075,0.0,476.08876254755387,450.684703003833,926.7734655513863
0.4588200496759229,0.14719521019407888,13.435104732428428,0.19362966147779476,6.43266967366075,0.0,476.12200589639525,450.7089667362311,926.8309702343603
0.22289379087619615,0.14853857864276834,9.742697362063286,0.03417609174655169,6.43266967366075,0.0,476.153590603939,450.74607184014394,926.899662444083
0.2545214928771641,2.0940815498976884,10.653574466361867,0.0,6.43266967366075,0.0,476.06364794550956,450.66838452072955,926.7320300698083
0.37022919796710446,0.4360357459746603,9.227774976106625,0.0,6.43266967366075,0.0,476.2106648944424,450.80010065092097,927.0107655453631
0.35924112029959865,0.4277022220713652,9.402283440038566,0.0,6.43266967366075,0.0,476.2106648944424,450.80010065092097,927.0107655453631
0.35924112029959865,0.4277022220713652,9.402283440038566,0.0,6.43266967366075,0.0,476.2106648944424,450.80010065092097,927.0107655453631
0.6627173695245083,1.925802620845455,64.64580576938769,0.001359982708981999,7.010331350558669,1677.1529447284408,165.7839816322692,290.9196224626638,2126.8184944450745
0.6627173695245083,1.925802620845455,64.64580576938769,0.001359982708981999,7.010331350558669,1677.1529447284408,165.7839816322692,290.9196224626638,2126.8184944450745
