내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량,시간당총광량
1.6777274454521063,8.455407903134619,704.4361325839967,0.00012519737040830338,10222.570282427536,83480112.96655878,238983.35185777055,0.0,92652011.69639942
2.0319101241790354,8.317751242075667,664.0878802139431,6.510548258606821e-05,10288.302005797103,83385154.33656521,238534.67702662965,0.0,92543386.3280354
0.7358971027779897,9.182473946428091,254.19874665961018,1.570351160391019e-05,10499.992973188408,83198296.73192345,237928.6653799513,0.0,92334596.53531972
0.5773352732011309,8.820971032584739,17044.01115016465,7.607645566089662e-06,10288.302005797103,83385154.33656521,238534.67702662965,0.0,92543386.3280354
1.0043489009392945,7.9355539000692685,409.2324954005817,3.2534918311257125e-05,11488.6706375,83273747.07172123,238177.81673017042,0.0,92418991.39447749
0.7358971027779897,9.182473946428091,254.19874665961018,1.570351160391019e-05,11488.6706375,83273747.07172123,238177.81673017042,0.0,92418991.39447749
1.2085841084027715,10.58505226781373,222.87662220480522,0.00015285628763270294,10440.02728242754,83663618.05832264,239355.7890744209,0.0,92852916.43311533
1.0043489009392945,7.9355539000692685,409.2324954005817,3.2534918311257125e-05,10290.865260688408,83079257.06491862,237520.48558050525,0.0,92201142.44237699
0.38051149200256246,9.913177881828295,350.54673140715937,8.194725330008664e-05,10572.28399547101,82950112.98056927,237765.62860221651,0.0,92069741.08112429
0.1659558260181935,9.893355240749873,937.4880278069048,1.1583210278004572e-05,10440.02728242754,83663618.05832264,239355.7890744209,0.0,92852916.43311533
0.13868583105967638,10.888197785334745,15758.65808403144,1.335807454336211e-05,10599.676610869567,82904557.76522876,237137.77454165232,0.0,92009570.66920398
0.13441005241868617,8.58165679225897,2703.7470993662973,8.993743062010673e-06,11468.923082427536,83522793.92552473,238779.18010480443,0.0,92693191.27607991
0.057183739129864526,8.67527872326175,133.31149608157926,4.587057137211423e-05,10382.760220108696,82470114.94093388,235798.1742876078,0.0,91525498.79174498
0.28380199828609437,6.5177370722455175,811.8588025186484,8.529849218009725e-05,9533.212778079711,82814422.16198967,237555.61302377746,0.0,91922630.67905274
0.14053553004279176,6.685160078153766,816.3545174317966,2.8942440175977765e-05,10139.327284057974,83114687.60603932,236971.50332061655,0.0,92227448.3808844
0.023138467638367754,6.006074999609622,1279.947064984837,2.9697788154533334e-05,10132.136866666666,83006188.45152597,237754.6801108592,0.0,92128734.68135352
0.04043128928614153,4.728078444572347,3462.54986165563,3.830065001770116e-05,11715.11659981884,83679857.18713303,239567.3127368531,0.0,92874175.8212592
0.05080580299108589,3.7998881945452188,1564.6020823304063,2.0830525368130546e-05,10447.817841847824,83622642.00678718,238562.35830518606,0.0,92793977.41867241
0.05437692718409689,3.196624738027296,10141.316229077596,6.760699224339322e-05,10139.197294927537,83105218.76550359,237943.90496556522,0.0,92236434.32068138
3.0377006285300068,1.0875444945879578,1602.0654297079743,8.612701232487937e-05,10356.280734601449,83387392.87738529,238518.86198791314,0.0,92545433.26314415
1.4476053541559428,0.39191679843882593,1039.0077668469955,1.4853439213043991e-05,10583.562005797095,83660895.38164923,238518.86198791314,0.0,92833350.00893112
1.4315227116335338,0.4673638504617582,978.2583150935388,5.905722177820225e-05,11715.116599818843,83121868.25212967,237759.36310852185,0.0,92250747.33235301
1.4940584349321353,0.3129083359460723,1089.5968104143308,0.0002409710667575875,10699.206604166668,82790174.8902604,236045.8622010574,0.0,91867346.90826683
1.6585581705614911,0.20888834544412363,559.4614239867927,0.0003114518088366543,9907.127273731883,83081407.34611635,238111.97199714519,0.0,92214943.66202012
1.5849841518365266,0.25446491140660304,899.9900189457245,8.376339292687029e-06,10200.315842753624,83211359.24274488,238015.3405231305,0.0,92350066.69243674
1.7288756479136083,0.23170578998542368,7847.298844967616,0.019103901408144934,11441.245194021743,83201697.8231472,237862.60733241393,0.0,92336867.77149996
1.460538473071511,0.5086359049885233,8708.741200953142,0.10484125310545558,10449.851553623186,83014056.2878336,237340.9045260706,0.0,92128917.23028225
0.9578021587555621,0.10703287363262497,7830.3155438451995,0.0,11382.491651449278,83387392.87738529,238518.86198791314,0.0,92545433.26314415
5.845163430478796,67.91212682766435,506.9335330263685,0.0020610603140947133,993.1017391304325,0.0,5441891.066120005,4876627.888327071,20621543.313979328
3.743683077885106,90.20772748713074,113.63590982286595,0.002838973966759712,993.1017391304325,0.0,5423407.9638972515,4860064.673322008,20551503.30611584
2.741119764174812,48.51011205785608,225.0258917069248,0.011734092990225783,993.1017391304325,0.0,5437562.483078168,4872748.926304056,20605140.54854337
3.652129084012469,81.86153731350294,391.12353260869276,0.0005979865027748608,993.1017391304325,0.0,5439201.5719465,4874217.758809109,20611351.724342972
5.2156287857621235,82.03856193529197,484.4070532596068,0.0011550355730514425,993.1017391304325,0.0,5441846.910015986,4876588.31883079,20621375.98850358
2.9731231494359176,71.78091743989344,294.5828673598533,0.0011510950838243016,993.1017391304325,0.0,5437998.959295695,4873140.064617782,20606794.53483528
5.385159085270466,97.04798995502563,633.8651351600234,0.009251832709490185,993.1017391304325,0.0,5438638.763929744,4873713.4111040635,20609219.01537214
3.370085016493416,88.61686843649335,352.5916259057985,0.008435725972579947,993.1017391304325,0.0,5440943.289899206,4875778.56005238,20617951.8035739
4.248516616543357,58.8547904981157,200.5804060990343,0.0014609924985572592,993.1017391304325,0.0,5440370.972023844,4875265.69030213,20615783.057872683
6.310416668034672,50.63059409576762,207.40628774154345,0.002353883212640042,993.1017391304325,0.0,5438544.960113216,4873629.350930468,20608863.554477755
3.777656739189584,49.592270515850664,612.5798680505186,0.0013098734727404937,993.1017391304325,0.0,5437802.0948049715,4872963.648946463,20606048.53503979
3.9464126372459116,70.76692302373101,483.81122735506966,0.0016794933099065334,993.1017391304325,0.0,5442070.230467019,4876788.442413992,20622222.2407159
4.160333029325613,32.71973915301355,535.6761911231976,0.003324667230685283,993.1017391304325,0.0,5439978.676714353,4874914.143712262,20614296.49104909
4.075055024352319,55.7938548261419,825.4510870571627,0.002290519014203457,993.1017391304325,0.0,5438208.7218732005,4873328.038618524,20607589.410738695
2.384098282659097,28.301366957788623,439.4195571658618,0.004196233049653114,993.1017391304325,0.0,5439771.731872727,4874728.694761933,20613512.292695355
3.3391968194330004,9.758335682448088,1315.5657120571625,0.00314592457637493,993.1017391304325,0.0,5442631.748675099,4877291.634286096,20624350.062075935
4.288140821447004,5.361798775750657,1401.4087313808325,0.00913884283230104,993.1017391304325,0.0,5437820.563873083,4872980.199585115,20606118.52186669
3.169070948623785,1.4614411692262732,1581.1441299315654,0.010880200782973321,993.1017391304325,0.0,5439315.43724878,4874192.543868888,20611520.969079968
5.3109792472531065,7.2271624212091,984.0110220410603,0.005421779346334053,993.1017391304325,0.0,5440523.948293889,4875250.8245122675,20616050.170070577
4.62986359316083,1.987907733497782,3168.8874067783827,0.000865556543558252,993.1017391304325,0.0,5440718.193480835,4875745.663268594,20617445.865970887
