내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,시간당백색광량,시간당적색광량,시간당청색광량
17.804999701182,39.2699998219808,444.383333333333,0.0,756.14,0.0,0.0,0.0
17.7883330663045,38.5516661961873,439.983333333333,0.0,0.0,0.0,0.0,0.0
17.46666653951,39.0550000508626,438.9,0.0,1486.56,0.0,0.0,0.0
17.1983335494995,39.6283332824707,437.733333333333,0.0,0.0,0.0,0.0,0.0
17.1999999682108,40.0016667048136,439.866666666666,0.0,1856.8999999999903,0.0,0.0,0.0
17.3983329455057,40.1216667811075,444.933333333333,0.0,0.0,0.0,0.0,0.0
18.1883332888285,40.589999961853,448.4,0.0,1139.3400000000092,4291.5167,191.9568,181.714
21.1099998792012,36.1600002288818,435.166666666666,0.0,0.0,13400.5471,673.5036,637.5654999999999
25.2033332824707,31.4166666666666,422.983333333333,0.0,769.0,18249.0018,974.6772,1317.4265
28.4033332824707,29.3900000572204,467.9,0.285208604733149,769.0,18255.189999999995,976.332,2236.9619999999995
30.961666615804,39.0816668828328,591.35,1.74770012497901,2024.07999999999,18255.19000000001,1011.0828,2802.4685
29.946666653951,43.6350001653035,543.483333333333,1.77279714544614,769.0,2165.869999999996,163.82519999999977,437.0535
27.8416666030883,50.8866666793823,479.75,1.78876950542132,768.9999999999109,0.0,0.0,0.0
27.5833331743876,48.0683334986368,453.816666666666,1.82173551718393,769.0,0.0,6453.719999999999,0.0
27.3200001716613,46.6466663996378,466.666666666666,1.83918120463689,1499.42,0.0,9763.320000000002,0.0
27.7666665077209,49.883333269755,478.583333333333,1.82220430970191,1213.9000000000997,0.0,9763.32,0.0
28.9566668192545,49.6750000635782,471.566666666666,1.8158421754837,1152.2000000000007,0.0,9763.32,0.0
28.6949997901916,49.1416663487752,466.9,1.8114388803641,421.7799999999989,0.0,9763.32,0.0
27.5716665903727,49.1866666793823,477.15,1.81192439595858,0.0,0.0,9763.32,0.0
26.4762711929062,54.0220339500297,434.915254237288,1.84054759801444,685.4099999999999,0.0,9763.320000000009,0.0
26.551666577657,54.2450000762939,428.566666666666,1.86051119367281,483.4799999999996,0.0,9763.319999999992,0.0
26.133333269755,53.6766665140787,427.266666666666,1.8899445871512,762.5699999999997,0.0,9763.320000000009,0.0
25.783333269755,53.7249998728434,426.35,1.90335533221562,331.76000000000204,0.0,9763.319999999992,0.0
25.729999923706,51.3850000381469,424.0,1.92461837132771,0.0,0.0,9763.320000000009,0.0
21.1749998410542,60.1783333460489,423.616666666666,1.92324548165003,0.0,0.0,0.0,0.0
20.5866665204366,61.8033335367838,428.65,1.93451317548751,0.0,0.0,0.0,0.0
20.5050000190734,61.8166667302449,432.216666666666,1.94216452042261,0.0,0.0,0.0,0.0
23.1799998919169,58.2550000508626,431.35,1.95050230224927,769.0,0.0,4633.44,0.0
25.6049998919169,49.8316665649414,431.333333333333,1.94368807474772,393.45999999999,0.0,9763.32,0.0
25.1183334350585,49.5166664759318,434.45,1.96228900750478,769.0,0.0,9763.320000000002,0.0
25.4749999682108,53.4899998982747,440.7,1.92970809936523,470.6200000000099,0.0,9597.839999999997,0.0
26.2283332824707,53.3566666920979,438.683333333333,1.91574482917785,621.1100000000001,0.0,9763.32,0.0
26.0966666221618,56.0133333206176,429.183333333333,1.89431442022323,1252.48,0.0,9763.32,0.0
26.5783332506815,57.6699999491373,472.133333333333,1.87507720192273,1117.4499999999998,0.0,9763.32,0.0
27.1199998537699,61.7599999109903,476.233333333333,1.85418250958124,1165.0600000000004,0.0,9763.32,0.0
28.6833333015441,62.3499998092651,472.166666666666,1.83777484695116,1156.0299999999895,0.0,9763.320000000009,0.0
29.4400001207987,61.8783331553141,437.183333333333,1.82417992353439,1139.3400000000092,0.0,9763.319999999992,0.0
29.1583332379659,62.2033332824707,452.166666666666,1.813816344738,1156.0299999999006,0.0,9763.320000000009,0.0
28.8101692846265,60.1067801006769,489.050847457627,1.81150073116108,1177.92,0.0,9763.319999999992,0.0
28.7016668955485,62.1399997075398,494.666666666666,1.81209183533986,1207.4699999999991,0.0,9763.320000000009,0.0
28.6883337656656,63.3266668955485,475.633333333333,1.81170675754547,1107.1900000000005,0.0,9763.319999999992,0.0
28.1683334032694,62.9050001780192,467.916666666666,1.81194114685058,370.34000000000015,0.0,9763.320000000009,0.0
26.9616664568583,62.1466663360595,445.033333333333,1.8144692659378,0.0,0.0,9763.320000000009,0.0
26.5951218488739,62.0798870101127,424.880952380952,1.82405316545849,0.0,0.0,9763.319999999978,0.0
26.016341702327,61.1293582145568,423.652173913043,1.84672627760016,0.0,0.0,9763.320000000009,0.0
26.2508099369676,58.9198326858353,420.117647058823,1.85519986059151,769.0,0.0,9763.320000000009,0.0
29.790453943044,49.4580329812886,424.95744680851,1.8560074390249,425.6100000000006,0.0,9763.320000000009,0.0
27.0258048725219,47.558019015938,426.1,1.87742114663124,0.0,0.0,9763.319999999978,0.0
21.6149998664855,58.545000330607,425.65,1.90019099712371,0.0,0.0,496.44,0.0
20.5816665967305,58.3699999491373,428.333333333333,1.92078431049982,0.0,0.0,0.0,0.0
20.5249998410542,59.0800002415974,431.95,1.93151629368464,0.0,0.0,0.0,0.0
22.6663017963182,54.2633330663045,428.933333333333,1.93903365731239,736.85,0.0,4633.4400000000005,0.0
25.6849998792012,44.0616667429606,427.3,1.92426674564679,402.4899999999999,0.0,9763.32,0.0
25.2583333651224,42.2666664759318,430.95,1.95207608938217,769.0,0.0,9763.32,0.0
25.2383334477742,47.0666664759318,437.65,1.93320727944374,406.32,0.0,9763.319999999996,0.0
28.3779999330225,42.8224559851121,434.416666666666,1.91366874972979,756.1399999999903,0.0,9763.320000000009,0.0
26.5349999427795,54.3100001017252,419.033333333333,1.87129337191581,1181.75,0.0,9763.32,0.0
26.4799998919169,57.0546666590372,436.666666666666,1.85972430904706,1111.0199999999995,0.0,9763.32,0.0
