DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
0,00:00,24.0600001653035,62.5400000890096,510.833333333333,2.16523771031449,768.999999999999,768.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,01:00,23.7383332570393,62.026666577657,514.866666666666,2.24176847934735,0.0,768.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,02:00,23.6100001017252,62.0549999872843,520.05,2.11435230688611,768.999999999991,1537.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,03:00,23.3666661580403,61.831667137146,524.383333333333,2.16625047326075,0.0,1537.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,04:00,23.2599998156229,61.9149998346964,527.6,2.09400033491272,769.0,2306.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,05:00,23.0150000572204,61.8266664505004,526.333333333333,2.18095291852969,0.0,2306.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,06:00,23.169999885559,60.0416666030883,521.433333333333,2.02790344513002,769.0,3075.99999999999,4186.3173,4186.3173,178.7184,178.7184,169.182,169.182,4534.217699999999,4534.217699999999
0,07:00,24.3450000127156,54.075,512.0,2.09410999615993,0.0,3075.99999999999,13276.7831,17463.1004,658.6104,837.3288,623.467,792.649,14558.8605,19093.0782
0,08:00,25.958333269755,50.3299999872843,502.533333333333,1.95738284935989,769.0,3844.99999999999,18555.3176999999,36018.4180999999,987.9156,1825.2444,1315.86,2108.509,20859.093299999902,39952.1714999999
0,09:00,26.8399999936421,52.5599998474121,520.3,1.89248607655738,769.0,4613.99999999999,18255.190000000097,54273.6081,976.332,2801.5764,2249.494,4358.003,21481.01600000009,61433.18749999999
0,10:00,27.4949999173482,57.718332862854,520.116666666666,1.81874027395573,769.0,5382.99999999999,18255.19,72528.7981,1016.0472,3817.6236,2810.3010000000004,7168.304,22081.538200000017,83514.72570000001
0,11:00,27.7999997138977,59.2983334859212,511.116666666666,1.78974597159222,769.0,6151.99999999999,18255.19,90783.9881,1169.9436000000003,4987.5672,2955.9854999999006,10124.2894999999,22381.11909999989,105895.8447999999
0,12:00,28.139999961853,59.3116666793823,518.883333333333,1.74543419633224,769.0,6920.99999999999,18255.19,109039.1781,1327.1495999999995,6314.7168,3104.803,13229.0924999999,22687.142599999992,128582.9873999999
0,13:00,28.6749999682108,59.0883336385091,495.183333333333,1.69800431609278,769.0,7689.99999999999,18255.19,127294.3681,1500.9035999999996,7815.6204,3269.2855000001,16498.378,23025.379100000107,151608.3665
0,14:00,28.9649998664855,59.1283333460489,507.083333333333,1.66814533258105,769.0000000000009,8458.99999999999,18255.189999999988,145549.5581,1654.800000000001,9470.4204,3414.9699999998998,19913.3479999999,23324.959999999905,174933.3264999999
0,15:00,29.0866669972737,59.5633332570393,501.766666666666,1.6578615075829,769.0,9227.99999999999,18255.19,163804.7481,1813.6608,11284.0812,3565.354000000101,23478.702,23634.204800000065,198567.5313
0,16:00,28.9783332506815,59.3033332188924,516.0,1.61644911742068,769.0,9996.99999999999,17741.569400000008,181546.3175,2129.7276,13413.8088,3219.157499999997,26697.8595,23090.45450000002,221657.9858
0,17:00,28.664999961853,60.0033338546752,524.666666666666,1.59316537622716,768.999999999909,10765.9999999999,16831.90400000001,198378.2215,2616.238799999999,16030.0476,2302.755000000001,29000.6145,21750.89780000001,243408.8836
0,18:00,27.5249997456868,58.4483331044515,545.016666666666,1.54481509413147,769.0,11534.9999999999,8456.175299999974,206834.3968,1469.4623999999983,17499.51,910.1365000000004,29910.751,10835.774199999983,254244.6578
0,19:00,25.4566665967305,61.5266669591267,540.066666666666,1.62401921153068,0.0,11534.9999999999,0.0,206834.3968,0.0,17499.51,0.0,29910.751,0.0,254244.6578
0,20:00,24.6899999300638,61.9100004196167,535.583333333333,1.58004338185739,769.0,12303.9999999999,0.0,206834.3968,0.0,17499.51,0.0,29910.751,0.0,254244.6578
0,21:00,24.236666615804,61.8633330663045,529.0,1.58825081765663,0.0,12303.9999999999,0.0,206834.3968,0.0,17499.51,0.0,29910.751,0.0,254244.6578
0,22:00,23.986666615804,61.6666662851969,526.2,1.57213860024478,769.0,13072.9999999999,0.0,206834.3968,0.0,17499.51,0.0,29910.751,0.0,254244.6578
0,23:00,23.7316666285196,61.52333278656,526.433333333333,1.56483477552733,0.0,13072.9999999999,0.0,206834.3968,0.0,17499.51,0.0,29910.751,0.0,254244.6578
1,00:00,23.5866669972737,61.5166669209798,530.75,1.46666435780982,768.999999999999,768.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,01:00,23.4449997901916,61.7316662470499,532.566666666666,1.52717602451642,0.0,768.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,02:00,23.3649994850158,61.8183332443237,533.25,1.41186347054139,768.999999999991,1537.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,03:00,23.2933326721191,61.2933334986368,529.966666666666,1.48883990248044,0.0,1537.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,04:00,23.2016668319702,61.4600001653035,525.2,1.41687363064754,769.0,2306.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,05:00,23.1316671053568,63.1866671880086,525.033333333333,1.46265175541241,0.0,2306.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,06:00,23.5499999682108,62.6199999491373,528.2,1.35298677416411,769.0,3075.99999999999,4257.4816,4257.4816,190.302,190.302,180.1475,180.1475,4627.9311,4627.9311
1,07:00,24.9616665522257,59.1849999745686,524.2,1.39359952708083,0.0,3075.99999999999,13385.0766,17642.5582,671.8488,862.1508,635.9989999999999,816.1465,14692.924399999998,19320.8555
